tract,unemployed,income_household_mean
42003010302,3.8,50125
42003020100,2.1,129005
42003020300,8.1,138179
42003030500,8.2,46432
42003040200,4.1,35329
42003040400,0.4,74723
42003040500,4.0,19936
42003040600,6.5,31791
42003040900,4.8,33136
42003050100,0.0,36571
42003050600,6.3,60040
42003050900,10.5,26594
42003051000,4.4,22677
42003051100,18.0,19902
42003060300,0.3,102618
42003060500,1.5,70583
42003070300,1.3,108905
42003070500,1.2,80710
42003070600,2.2,96601
42003070800,1.6,99179
42003070900,3.3,83115
42003080200,4.5,72253
42003080400,1.9,54851
42003080600,4.4,87364
42003080700,2.0,53637
42003080900,2.7,79571
42003090100,0.5,121122
42003090200,3.4,79604
42003090300,0.6,73494
42003100500,1.7,79767
42003101100,2.3,72875
42003101400,1.9,74898
42003101800,4.5,88137
42003101900,3.5,63996
42003110200,0.6,95244
42003110600,0.9,117563
42003111300,3.4,88180
42003111400,6.2,70633
42003111500,1.4,48396
42003120300,0.0,77080
42003120900,7.2,34195
42003130200,1.6,52781
42003130600,9.9,42526
42003130700,6.1,29688
42003130800,1.7,27481
42003140100,3.3,239541
42003140200,2.7,119899
42003140300,2.1,156437
42003140400,0.6,228808
42003140500,4.6,81202
42003140800,1.9,111114
42003141100,3.1,108009
42003141200,2.2,139197
42003141300,1.6,88055
42003141400,0.0,116241
42003151600,5.4,68723
42003151700,2.3,67617
42003160800,3.4,60825
42003160900,1.4,94264
42003161000,11.9,52371
42003170200,0.3,71991
42003170600,3.6,67448
42003180300,4.1,50314
42003180700,0.4,77204
42003190300,4.4,112524
42003191100,0.4,93126
42003191400,1.2,74039
42003191500,10.3,63295
42003191600,2.2,62715
42003191700,2.7,79811
42003191800,0.4,67318
42003191900,0.7,64476
42003192000,3.6,66513
42003202200,11.5,53776
42003202300,1.9,76302
42003241300,1.6,80330
42003250900,11.4,42964
42003260200,8.2,62663
42003260700,4.2,81166
42003261300,3.3,53973
42003261400,4.0,58531
42003261500,2.8,45353
42003262000,7.0,45446
42003270100,0.7,73999
42003270300,2.6,61176
42003270800,6.2,78260
42003271600,2.9,46873
42003281400,3.0,52568
42003281500,3.9,59502
42003290100,4.5,45247
42003290200,5.7,54716
42003290400,4.8,56206
42003300100,11.2,50015
42003310200,5.5,67363
42003320400,3.8,64469
42003320600,8.8,81021
42003320700,3.3,73398
42003401100,1.7,80338
42003401200,6.1,51598
42003401300,1.6,79322
42003402000,1.6,45580
42003403500,5.7,41784
42003404000,3.8,65332
42003405000,1.2,91283
42003406000,3.7,73419
42003407001,2.2,92944
42003407002,1.7,86578
42003408001,0.9,143049
42003408002,0.3,127709
42003409001,1.9,169789
42003409002,0.4,223633
42003410000,1.1,144772
42003411001,2.5,241152
42003411002,2.1,149849
42003412002,6.0,185187
42003412003,1.9,181535
42003412004,3.8,168048
42003413100,2.1,149520
42003413201,0.5,99142
42003413202,3.4,109777
42003413300,3.6,103697
42003413400,1.5,122339
42003413500,2.4,97482
42003414101,1.3,131909
42003414102,0.9,124381
42003414200,4.8,122732
42003415001,2.2,132372
42003415002,2.3,141436
42003416000,1.8,69893
42003417100,2.2,72199
42003417200,9.0,66264
42003418000,4.4,86249
42003419000,1.1,102061
42003420000,2.2,50991
42003421100,1.4,136462
42003421200,0.9,110134
42003422000,1.2,314705
42003423000,3.1,144008
42003424000,7.5,54860
42003425000,3.4,51591
42003426300,3.7,93641
42003426400,3.9,79544
42003426700,0.5,130517
42003426800,2.6,100531
42003427000,3.7,57532
42003427100,3.1,95507
42003427200,2.0,67715
42003428100,1.6,74308
42003428200,5.6,71454
42003429100,2.4,75427
42003429201,1.1,110969
42003429202,2.6,109620
42003429300,2.2,92567
42003429400,1.1,99487
42003429500,2.5,74643
42003429600,2.2,89657
42003429700,8.5,68010
42003430100,3.5,63684
42003430200,5.3,82725
42003431100,1.6,66111
42003431400,2.8,73429
42003431500,0.9,59560
42003432300,0.9,57578
42003432400,1.8,56242
42003434000,1.6,126290
42003435000,2.9,64903
42003437000,2.2,139242
42003439000,1.3,185684
42003445500,3.7,138165
42003446000,1.9,285158
42003447000,1.3,106091
42003448000,1.4,62717
42003449000,4.6,79497
42003450700,5.4,54005
42003450800,0.8,56874
42003451101,2.5,125238
42003451102,3.8,81721
42003451104,2.5,142101
42003451105,4.6,93654
42003451300,1.6,125283
42003452000,4.5,87088
42003453003,2.8,97312
42003453004,2.7,99407
42003455000,2.3,81894
42003456001,1.1,121609
42003456003,2.1,152717
42003456004,0.5,92077
42003457100,5.7,62172
42003457200,3.2,58295
42003458001,3.5,154652
42003458002,0.9,103143
42003459101,2.9,86259
42003459102,0.2,111675
42003459201,0.6,96467
42003459202,0.0,76510
42003460001,4.2,82733
42003460002,0.9,103479
42003461000,1.2,53069
42003462100,4.5,57288
42003462600,10.6,57114
42003463900,6.7,50484
42003464300,2.6,64931
42003464400,2.5,34715
42003465600,6.8,53587
42003465800,1.1,92114
42003468700,1.2,68855
42003468800,5.2,74635
42003468900,1.6,61703
42003469000,0.8,92359
42003470300,0.8,79680
42003470400,1.4,101733
42003470501,0.0,88664
42003470502,1.4,112335
42003470600,3.2,68823
42003471000,1.7,71384
42003472100,4.4,80364
42003472200,8.2,79036
42003472300,3.4,67041
42003472400,2.6,83037
42003473100,0.6,129583
42003473200,0.9,102247
42003473300,0.4,128059
42003473401,2.2,136439
42003473402,0.6,161723
42003473500,3.5,197096
42003473601,3.2,164242
42003473602,0.4,108852
42003474101,1.6,183354
42003474102,3.9,147488
42003474201,3.7,163282
42003474202,1.3,163928
42003474203,2.2,149038
42003475101,2.3,78851
42003475102,4.7,101629
42003475200,3.4,100260
42003475301,3.7,71502
42003475303,3.8,118162
42003475304,1.4,110735
42003475401,2.3,102198
42003475402,3.8,131680
42003476100,2.4,69663
42003476200,1.5,84509
42003477100,1.1,104735
42003477200,4.5,91426
42003477300,1.5,72219
42003478100,1.5,77669
42003478200,1.1,72651
42003479000,1.9,78478
42003480101,1.8,62515
42003480102,2.3,80444
42003480200,4.2,91947
42003480300,3.5,82929
42003480400,2.7,101174
42003481000,4.9,46238
42003482500,6.0,66715
42003483800,7.4,57224
42003484300,2.7,58776
42003484500,3.2,62820
42003484600,7.5,48216
42003485000,7.1,54747
42003486700,6.1,45766
42003486800,8.8,45359
42003486900,5.3,43728
42003487000,2.0,53511
42003488100,5.5,69779
42003488200,9.5,51708
42003488300,1.1,80415
42003488400,1.3,72774
42003488500,3.1,61812
42003488600,7.6,75260
42003489001,4.2,89669
42003489002,1.6,101973
42003490002,1.9,68331
42003490003,2.0,101331
42003490004,3.5,106509
42003491101,2.7,152918
42003491200,1.5,91473
42003492700,5.7,52634
42003492800,4.0,53586
42003492900,9.5,41282
42003494000,5.2,56937
42003495000,3.3,74724
42003496101,1.9,88735
42003496102,3.1,86252
42003496200,0.9,80660
42003497000,3.5,87561
42003498000,6.9,68724
42003499300,7.3,54171
42003499400,4.8,56005
42003500300,2.5,63551
42003501000,4.5,52100
42003503002,3.0,69576
42003504100,6.7,55068
42003507000,4.2,64250
42003508000,9.6,39815
42003509400,7.9,40859
42003510000,4.6,41068
42003512000,14.6,48200
42003513000,5.0,65884
42003513800,11.4,34323
42003514000,9.2,39973
42003515100,2.0,54458
42003515200,8.0,57851
42003515300,4.8,39289
42003515401,2.2,84817
42003516100,2.2,104864
42003516200,4.4,111353
42003517000,2.8,44095
42003518001,1.1,95936
42003519000,4.4,115642
42003520001,2.4,72311
42003520002,4.0,55936
42003521100,3.0,90571
42003521200,2.0,68545
42003521301,4.4,73132
42003521302,4.3,67188
42003521401,0.7,85757
42003521402,3.2,107084
42003521500,3.3,81315
42003522000,6.5,42087
42003523100,2.9,65582
42003523200,9.5,62736
42003523300,6.2,73035
42003523400,5.0,57829
42003523501,2.4,74494
42003523502,4.5,66374
42003523600,3.3,97132
42003523701,3.0,73489
42003523702,2.9,64140
42003523800,1.1,69083
42003524000,3.0,56648
42003525100,1.9,104686
42003525200,6.2,92842
42003525300,1.6,109830
42003526101,1.2,108403
42003526102,2.0,87440
42003526201,0.5,102235
42003526202,3.9,88506
42003526301,2.1,91524
42003526302,1.3,89954
42003550900,4.6,37926
42003551200,6.9,36401
42003551300,2.0,70934
42003551900,11.9,22661
42003552000,2.2,48825
42003552100,7.8,21822
42003552200,3.3,39509
42003552300,6.9,44598
42003552400,4.2,42254
42003560400,4.2,45665
42003560500,2.6,94723
42003561400,2.5,42404
42003561500,6.3,56818
42003561900,0.9,34523
42003562000,3.9,36207
42003562300,6.5,39404
42003562400,1.6,44273
42003562500,7.3,34458
42003562600,5.9,49136
42003562700,4.8,60769
42003562800,4.3,54194
42003562901,0.0,46527
42003563000,3.3,63921
42003563100,1.6,69215
42003563201,0.0,108339
42003563202,4.3,55662
42003563300,1.1,277417
42003563800,2.0,117067
42003563900,7.2,85226
42003564000,3.0,104842
42003564100,0.6,171373
42003564200,1.5,70992
42003564400,3.8,104915
42003564500,2.6,86646
42003564700,9.8,35944
42003564800,4.7,37899
42003565100,4.2,78949
42003565200,4.6,57728
42003565300,2.7,67451
42003980500,0.0,20696
42003980600,0.0,N
42003982200,3.8,N
