geoid,MSP1719,VSP1719,PHHOO,PNRofRCnt,PROSubHH,PViolAddre,pforc1719,pcond_flag,PVacLot,MVA21,ESRI_OID
420034133003,288200,0.133,1,0.004,0,0,0,0,0.004,C,279
420034134001,282500,0.354,0.912,0,0,0,0.013,0,0,C,280
420034134002,206000,0.334,0.704,0,0,0,0.005,0,0,C,281
420034134003,312950,0.253,0.979,0,0,0,0.002,0,0.002,C,282
420034135001,230000,0.774,1,0,0,0,0.012,0,0.005,C,283
420034135002,255000,0.376,0.603,0,0,0.003,0,0,0.002,B,284
420034135003,245000,0.345,0.533,0,0,0,0.003,0,0,B,285
420034135004,260000,0.399,0.259,0,0,0.016,0.004,0,0,B,286
420034141011,205000,0.372,0.986,0,0,0,0,0,0.003,C,287
420034141012,282950,0.655,1,0.002,0,0,0.002,0,0.006,C,288
420034141013,285000,0.495,0.887,0.072,0,0.009,0.004,0,0.006,C,289
420034141014,326210,0.256,1,0,0,0,0.008,0,0.005,A,290
420034141021,254500,0.683,0.655,0.028,0,0,0.004,0,0.022,B,291
420034141022,290000,0.414,0.736,0.002,0,0.002,0.007,0,0.013,B,292
420034141023,254000,0.692,0.959,0.001,0,0,0.01,0.003,0.002,C,293
420034142001,344000,0.568,0.89,0,0,0,0.006,0.002,0.005,A,294
420034142002,182000,0.434,0.808,0,0,0.002,0.008,0.003,0.026,C,295
420034142003,185000,0.494,0.893,0.002,0,0,0.014,0,0.006,C,296
420034150011,238500,0.705,0.961,0.002,0,0.005,0.009,0,0.017,C,297
420034150012a,44000,0.588,0.889,0,0,0,0.004,0.015,0.012,G,298
420034150012b,399000,0.614,0.889,0.002,0,0,0.007,0.008,0,A,299
420034150013,163000,0.991,0.865,0.001,0,0,0.017,0.005,0.014,E,300
420034150021,290000,0.757,0.872,0.003,0,0.002,0.016,0.006,0.005,C,301
420034150022,196000,0.811,0.863,0,0,0,0,0,0.004,C,302
420034160001,128500,0.553,0.761,0.004,0,0.002,0.012,0.007,0.006,E,303
420034160002,102000,0.483,0.878,0.005,0,0.005,0.015,0.006,0.012,E,304
420034171001,102300,0.509,0.741,0,0,0,0.015,0,0,E,305
420034171002,85850,0.435,0.728,0.003,0,0,0.022,0,0,G,306
420034171003,95000,0.427,0.887,0,0,0.003,0.018,0,0,E,307
420034172001,89950,0.37,0.467,0.002,0,0.002,0.02,0.009,0,G,308
420034180001,120000,0.389,0.845,0,0.032,0.001,0.007,0,0.005,E,309
420034190001,89900,0.623,0.812,0.142,0,0,0.003,0.017,0.009,E,310
420034190002,65500,0.575,0.614,0.003,0,0.003,0.008,0.003,0,G,311
420034190003,232500,0.789,0.683,0,0,0.017,0.007,0.008,0.005,C,312
420034200001,125500,0.664,0.404,0.002,0.362,0.007,0.009,0.004,0,D,313
420034211001,297450,0.599,0.863,0.008,0,0,0.002,0,0.02,C,314
420034211002,154200,0.69,0.673,0,0,0,0.011,0.003,0.015,E,315
420034211003,408600,0.365,0.588,0,0.109,0,0,0,0.003,A,316
420034211004,295000,0.318,0.847,0,0,0,0,0,0,C,317
420034212001,212500,0.591,0.948,0.007,0,0,0.001,0.001,0.013,C,318
420034212002,250000,0.667,0.804,0.008,0,0.002,0.019,0.002,0.01,C,319
420034212003,227000,0.371,1,0,0,0,0,0,0,C,320
420034212004,350750,0.349,0.939,0.01,0,0,0.005,0,0.008,A,321
420034220001,647500,0.498,1,0,0,0,0.013,0.003,0.001,A,322
420034220002,799000,0.618,0.898,0,0,0,0,0,0,A,323
420034220003,612000,0.599,1,0,0,0,0,0,0.006,A,324
420034220004,574950,0.564,0.952,0,0,0.001,0,0,0,A,325
420034230001,240000,0.554,0.449,0.003,0,0.007,0.005,0,0,B,326
420034230002,300000,0.423,0.731,0,0,0.005,0.005,0.003,0,B,327
420034230003,280000,0.353,0.666,0,0,0,0,0.003,0,B,328
420034240001,64950,0.628,0.567,0.005,0.061,0.008,0,0.019,0.005,G,329
420034240002,70000,0.501,0.34,0,0.121,0.005,0.008,0.009,0,G,330
420034240003,80000,0.564,0.185,0,0.102,0.019,0.033,0.03,0,G,331
420034240004,62500,0.782,0.561,0.003,0.414,0.003,0.013,0.009,0,G,332
420034250001,100000,0.585,0.782,0,0,0.013,0.004,0.032,0.008,E,333
420034250002,81500,0.508,0.682,0,0.111,0.002,0.019,0.015,0.007,G,334
420034250003,80000,0.599,0.57,0,0,0.007,0.032,0.024,0.004,G,335
420034250004,72000,0.597,0.49,0.003,0.114,0.006,0.013,0.088,0.023,G,336
420034263001,175250,0.279,0.96,0,0.769,0,0.014,0,0.004,F,337
420034263002,205000,0.397,0.94,0.001,0,0.001,0.002,0,0.001,C,338
420034263003,188500,0.283,0.971,0,0,0.001,0.012,0,0.001,C,339
420034264001,194950,0.475,0.753,0,0,0.003,0.004,0.003,0.014,C,340
420034264002,150000,0.4,0.654,0.002,0,0.002,0.018,0.003,0,E,341
420034264003,128925,0.405,0.85,0,0,0.004,0.015,0.002,0.012,E,342
420034264004,187450,0.372,0.842,0,0,0.002,0.011,0.002,0.008,C,343
420034267001,145500,0.514,0.96,0,0,0,0.003,0,0.03,E,344
420034267002,155000,0.458,0.586,0.002,0,0,0.013,0.004,0.018,D,345
420034268001,174900,0.337,1,0,0,0,0.002,0,0.005,C,346
420034268002,210000,0.289,0.966,0.001,0,0.001,0.002,0.001,0.004,C,347
420034268003,227250,0.35,0.922,0,0,0,0.002,0.002,0,C,348
420034270001,56000,0.689,0.33,0,0.105,0.013,0.008,0.019,0.017,G,349
420034270002,50000,0.867,0.516,0,0.113,0.01,0.014,0.016,0.036,G,350
420034270003,50000,1.029,0.413,0.008,0.202,0.012,0.017,0.011,0.008,H,351
420034271001,184500,0.358,0.974,0,0,0,0.004,0,0.004,C,352
420034271002,182500,0.3,1,0.001,0,0.001,0.009,0,0.005,C,353
420034271003,199950,0.38,1,0,0,0.001,0.011,0.004,0.006,C,354
420034272001,155950,0.458,0.705,0,0.033,0.002,0.014,0,0.013,E,355
420034272002,150000,0.69,0.878,0,0,0.002,0.016,0.011,0.011,E,356
420034272003,151250,0.409,0.674,0.004,0.033,0,0.005,0,0.006,E,357
420034272004,128915,0.357,0.662,0,0.018,0.002,0.018,0.004,0.01,E,358
420034281001,112000,0.671,0.839,0,0,0,0.019,0.004,0.009,E,359
420034281002,76125,0.616,0.742,0,0,0.007,0.016,0.008,0.017,G,360
420034282001,144000,0.407,0.764,0.003,0,0,0,0,0.043,E,361
420034282002,138000,0.395,0.901,0,0,0.001,0.016,0.008,0.025,E,362
420034291001,170000,0.535,0.632,0.004,0,0,0.015,0.007,0.012,D,363
420034291002,160000,0.421,0.5,0,0,0.011,0.016,0,0.021,D,364
420034292011,262000,0.314,0.957,0,0.559,0,0.004,0.001,0.008,C,365
420034292012,217000,0.4,0.586,0.003,0.157,0.003,0.008,0,0,B,366
420034292021,232250,0.311,1,0,0,0,0.009,0,0.002,C,367
420034292022,154500,0.348,0.924,0.001,0,0.003,0.01,0.001,0.001,E,368
420034292023,212000,0.291,0.903,0.001,0,0,0.003,0,0.004,C,369
420034293001,177000,0.406,0.667,0.077,0,0.002,0.002,0.003,0.006,C,370
420034293002,175000,0.315,0.76,0,0,0.002,0.004,0,0.01,C,371
420034293003,390198,0.387,0.974,0.23,1,0,0.005,0.001,0.01,A,372
420034293004,195000,0.297,1,0,0,0,0.009,0.005,0.021,C,373
420034294001,175000,0.318,0.833,0,0,0,0.004,0,0.007,C,374
420034294002,195450,0.32,0.882,0,0,0.003,0.006,0,0.006,C,375
420034294003,171650,0.421,0.877,0,0,0.002,0.002,0.002,0.002,C,376
420034294004,150000,0.551,0.849,0,0,0,0,0.007,0.02,E,377
420034295001,154875,0.51,0.56,0,0.457,0.004,0.007,0,0.004,F,378
420034295002,141500,0.334,0.437,0,0.149,0.002,0.005,0,0.002,D,379
420034295003,197250,0.464,1,0,0,0,0.008,0,0.003,C,380
420034296001,146000,0.364,0.604,0,0.105,0.003,0.018,0.004,0.021,D,381
420034296002,143250,0.355,0.825,0,0,0.005,0.007,0.01,0.032,E,382
420034297001,165000,0.396,0.814,0.001,0,0,0.008,0.002,0.009,C,383
420034297002,142900,0.415,0.95,0.002,0,0.004,0.013,0.003,0.023,E,384
420034301001,130000,0.348,0.745,0,0,0.003,0.035,0,0.012,E,385
420034301002,119000,0.385,0.682,0,0,0.011,0.021,0,0.008,E,386
420034302001,242500,0.578,0.556,0,0,0.004,0.011,0,0.007,B,387
420034302002,129200,0.419,0.647,0,0,0.004,0.013,0,0.008,E,388
420034302003,125000,0.385,0.765,0,0.103,0.005,0.035,0,0,E,389
420034302004,150000,0.386,0.882,0,0,0.009,0.03,0.007,0.018,E,390
420034302005,150000,0.333,0.454,0,0,0.003,0.027,0.003,0.006,D,391
420034311001,155000,0.465,0.487,0,0.065,0.01,0.01,0.004,0.012,D,392
420034311002,104000,0.492,0.395,0.002,0.021,0.013,0.023,0.008,0.016,D,393
420034314001,108000,0.538,0.5,0,0,0.014,0.024,0.002,0.001,D,394
420034315001,140000,0.402,0.394,0,0.033,0,0.043,0.01,0,D,395
420034315002,146500,0.443,0.216,0,0.056,0.02,0.044,0,0,D,396
420034315003,155500,0.765,0.135,0,0,0.033,0,0.007,0,D,397
420034315004,124000,0.468,0.418,0,0,0.008,0.033,0.004,0.004,D,398
420034323001,123547,0.569,0.543,0,0,0.004,0.037,0.013,0.059,D,399
420034323002,116500,0.436,0.392,0,0,0.019,0.003,0.003,0.003,D,400
420034324001,84500,0.558,0.679,0,0,0.009,0.018,0.009,0,G,401
420034324002,83000,0.59,0.421,0,0.074,0.053,0.051,0.008,0.004,G,402
420034324003,121000,0.386,0.501,0.006,0.056,0.016,0.035,0.02,0,D,403
420034340001,199800,0.553,0.752,0,0,0.011,0.016,0.009,0.005,C,404
420034340002,240000,0.482,0.822,0,0,0.003,0,0,0.003,C,405
420034350001,144900,0.442,0.776,0,0,0,0.01,0.002,0.016,E,406
420034350002,137900,0.516,0.43,0,0.031,0.01,0.015,0.008,0.002,D,407
420034370001,412710,0.322,0.671,0.155,0,0,0.004,0.002,0.006,A,408
420034370002,335000,0.542,0.826,0.199,0,0,0.005,0,0.002,A,409
420034390001,350000,0.74,0.921,0.001,0,0,0.014,0.005,0.015,A,410
420034455001,282450,0.688,0.649,0,0,0.002,0.015,0.007,0.002,B,411
420034455002,505000,0.63,0.705,0,0,0.002,0.004,0,0,A,412
420034455003,262500,0.713,0.492,0.057,0,0.002,0.014,0,0.004,B,413
420034460001,537500,0.764,0.912,0,0,0,0,0,0,A,414
420034460002,575700,0.496,0.915,0.013,0,0.006,0,0,0,A,415
420034470001a,249900,0.694,0.876,0,0,0.002,0.016,0,0.012,C,416
420034470001b,80000,0.554,0.876,0,0,0,0.012,0.004,0.011,G,417
420034480001,100000,0.803,0.628,0.018,0,0.003,0.011,0.002,0.021,E,418
420034490001,163750,0.522,0.825,0,0,0.003,0.012,0.014,0.016,E,419
420034507001,87500,0.564,0.715,0,0,0.004,0.02,0.005,0.011,G,420
420034507002,87500,0.541,0.497,0,0,0.007,0.026,0.002,0.01,G,421
420034508001,74950,0.507,0.249,0,0,0.01,0.039,0.009,0,G,422
420034508002,68500,0.733,0.403,0,0,0.024,0.014,0.005,0,G,423
420034508003,97500,0.534,0.83,0,0,0.006,0.013,0,0.014,E,424
420034511011,206250,0.622,0.853,0.001,0,0,0.003,0.001,0.003,C,425
420034511012,209950,0.496,0.885,0,0,0,0.003,0,0.001,C,426
420034511021,123250,0.71,0.492,0,0.02,0.007,0.008,0.014,0.015,D,427
420034511022,202500,0.373,0.603,0.003,0,0.006,0.008,0,0.006,C,428
420034511023,164500,0.566,0.789,0,0.12,0.001,0.008,0,0.001,C,429
420034511041,270000,0.313,0.971,0.027,0,0.001,0.003,0,0.005,C,430
420034511042,175000,0.532,0.816,0,0,0,0,0.004,0.014,C,431
420034511051,79000,0.737,0.596,0,0.098,0.01,0.015,0.002,0,G,432
420034511052,218000,0.313,0.382,0.072,0,0.006,0.005,0.003,0.003,B,433
420034511053,340000,0.459,0.469,0.073,0.021,0,0.012,0.006,0.018,B,434
420034513001,290000,0.471,0.903,0,0,0,0.008,0.001,0.003,C,435
420034513002,189500,0.47,0.951,0,0,0,0.007,0,0.012,C,436
420034513003,205900,0.429,0.934,0.001,0,0.001,0.008,0,0.015,C,437
420034513004,262890,0.295,1,0.003,0,0,0.007,0,0.005,C,438
420034520001,128000,0.44,0.821,0.005,0.276,0,0.015,0,0.015,E,439
420034520002,191000,0.321,0.837,0.078,0.066,0,0,0.001,0.001,C,440
420034520003,247450,0.46,0.643,0.001,0.173,0.001,0.006,0.001,0.011,B,441
420034520004,336980,0.351,0.86,0.219,0,0.006,0.004,0.006,0.008,A,442
420034530031,189000,0.432,0.863,0.01,0,0.003,0.011,0.006,0.01,C,443
420034530032,160500,0.246,0.943,0.004,0,0.004,0.005,0,0.015,C,444
420034530041,210000,0.308,0.886,0,0,0.001,0.009,0,0.007,C,445
420034530042,154700,0.311,0.61,0.019,0,0.003,0.005,0,0,D,446
420034530043,172450,0.448,0.411,0.002,0,0.005,0.007,0.002,0.012,D,447
420034530044,117500,0.507,0.675,0,0,0,0.007,0,0,E,448
420034550001,135500,0.419,0.784,0,0,0,0.004,0.005,0.011,E,449
420034560011,351985,0.438,0.865,0.18,0,0.002,0.014,0.004,0.009,A,450
420034560012,265000,0.609,0.949,0.004,0,0.001,0.003,0.001,0.008,C,451
420034560031,224500,0.787,0.641,0.026,0,0.002,0.018,0.012,0.009,B,452
420034560032,212500,0.431,0.853,0.001,0,0.002,0.003,0,0.001,C,453
420034560033,325000,0.87,0.886,0.062,0,0.001,0.007,0.004,0.014,A,454
420034560041,277990,0.491,0.636,0.128,0,0.001,0.017,0,0.002,B,455
420034560042,145000,0.52,0.651,0,0,0.002,0.012,0,0,E,456
420034571001,117500,0.403,0.737,0,0,0,0.011,0,0.01,E,457
420034571002,144450,0.701,0.184,0,0,0.018,0.042,0,0.012,D,458
420034572001,72500,0.58,0.656,0,0.125,0.003,0.03,0.004,0.015,G,459
420034572002,140800,0.403,0.592,0,0.088,0.003,0.013,0.003,0.003,D,460
420034572003,130000,0.552,0.686,0,0.077,0.005,0.013,0.003,0.006,E,461
420034572004,177950,0.338,0.502,0,0.234,0,0,0,0,D,462
420034580001,159000,0.637,0.873,0,0,0.002,0,0.003,0.005,E,463
420034580002,356034,0.6,0.727,0.029,0,0.003,0.007,0.001,0.022,A,464
420034580003,255000,0.431,0.945,0.032,0,0.001,0.011,0.001,0.008,C,465
420034580004,208000,0.469,0.885,0.005,0,0,0.004,0,0.033,C,466
420034591011,180000,0.613,0.827,0,1,0.002,0.012,0.002,0.012,F,467
420034591021,227700,0.37,0.937,0.009,0,0.001,0.003,0,0.005,C,468
420034591022,260000,0.524,1,0.004,0,0.004,0.008,0.002,0.002,C,469
420034591023,309450,0.444,0.632,0.123,0,0.001,0.005,0.001,0.001,B,470
420034592011,180000,0.568,0.931,0.004,0,0,0.001,0.001,0.003,C,471
420034592012,220000,0.337,0.334,0,0,0.003,0.01,0,0,B,472
420034592013,162000,0.516,0.838,0,0,0.001,0.01,0.003,0.002,E,473
420034592014,258865,0.33,0.475,0.105,0.352,0,0.043,0.003,0.026,B,474
420034592021,119000,0.151,0.823,0,0,0,0.007,0,0,E,475
420034600011,182000,0.37,0.848,0.005,0,0.001,0.013,0,0.006,C,476
420034600012,179250,0.458,0.897,0.008,0,0.005,0.002,0,0.006,C,477
420034600021,124750,0.612,0.546,0.117,0.683,0.004,0.008,0.007,0.004,F,478
420034600022,197950,0.392,0.711,0,0,0.014,0.012,0.003,0.01,C,479
420034600023,216250,0.436,0.891,0,0,0,0.021,0,0.006,C,480
420034610001,100000,0.614,0.497,0.004,0,0.011,0.01,0,0.004,D,481
420034621001,20500,0.697,0.564,0,0.051,0.041,0.01,0.021,0,H,482
420034621002,122500,0.258,0.884,0,0,0.005,0.02,0.017,0.023,E,483
420034621003,86500,0.514,0.546,0,1,0.03,0.013,0.025,0.028,F,484
420034626001,35500,0.793,0.846,0,0.257,0.021,0.057,0.011,0.006,H,485
420034626002,42000,0.77,0.326,0.002,0.224,0.036,0.056,0.024,0.009,H,486
420034626003,39333,0.623,0.709,0,0.149,0.042,0.067,0.003,0,H,487
420034626004,39750,0.548,0.493,0,0.19,0.059,0.016,0.002,0,H,488
420034639001,41500,0.6,0.579,0,0.238,0.021,0.031,0.008,0.003,H,489
420034639002,47500,0.636,0.45,0,0,0.04,0.052,0.004,0,H,490
420034639003,35822,0.629,0.441,0,0.329,0.024,0.039,0.007,0.003,H,491
420034643001,124000,0.383,0.678,0,0.074,0.004,0.03,0,0,E,492
420034643002,130000,0.383,0.55,0,0,0.007,0.033,0,0,D,493
420034643003,97500,0.836,0.562,0,0.179,0.017,0.034,0.009,0,G,494
420034643004,97500,0.534,0.806,0,0,0.006,0.022,0,0.003,E,495
420034644001,20000,0.756,0.516,0,0,0.028,0.016,0.069,0.008,J,496
420034644002,30750,0.869,0.395,0,0.947,0.042,0.024,0.097,0.013,I,497
420034644003,31500,0.767,0.248,0,0.194,0.044,0.016,0.035,0.003,H,498
420034644004,34871,0.87,0.256,0,0.201,0.053,0.055,0.032,0,H,499
420034656001,117475,0.522,0.43,0,0,0,0.014,0,0.012,D,500
420034656002,128500,0.444,0.519,0,0,0.011,0.014,0,0.004,D,501
420034658001,155950,0.551,0.529,0,0,0.007,0.018,0.002,0.003,D,502
420034658002,145000,0.352,0.726,0,0,0.005,0.027,0.003,0.01,E,503
420034658003,122340,0.514,0.667,0,0,0.002,0.02,0.003,0.017,E,504
420034687001a,220000,0.211,0.548,0,0,0,0,0,0,B,505
420034687001b,80000,0.724,0.548,0,0,0.014,0.043,0.003,0.008,G,506
420034687002,149950,0.386,0.866,0,0,0.003,0.009,0.003,0,E,507
420034688001,62400,1.498,0.321,0,0.01,0.005,0.022,0.012,0,G,508
420034688002,77250,0.596,0.491,0,0,0,0.053,0,0,G,509
420034688003,166500,0.287,0.77,0.04,0,0.003,0.013,0.007,0.002,C,510
420034689001,115000,0.402,0.624,0,0.092,0.003,0.012,0,0.005,E,511
420034689002,97250,0.606,0.743,0,0.049,0.005,0.02,0,0.003,E,512
420034689003,126000,0.435,0.174,0,0.031,0.018,0.023,0.008,0,D,513
420034690001,198750,0.292,0.937,0,0,0.002,0.007,0,0,C,514
420034690002,177000,0.35,0.96,0,0,0,0.006,0,0.002,C,515
420034690003,155800,0.348,0.523,0,0,0.004,0.012,0.002,0.004,D,516
420034703001,185000,0.262,0.582,0,0,0,0.005,0,0.007,C,517
420034703002,177750,0.397,0.829,0,0,0.001,0.01,0.003,0.001,C,518
420034704001,173450,0.215,0.911,0,0,0.002,0.011,0.005,0,C,519
420034704002,166875,0.231,0.988,0,0,0,0.006,0,0.003,C,520
420034704003,185000,0.329,0.808,0,0,0,0.014,0.002,0.011,C,521
420034705011,177000,0.261,0.184,0,0,0.013,0.011,0,0,D,522
420034705012,125000,0.415,0.465,0.011,0,0.001,0.006,0,0,D,523
420034705021,201500,0.472,0.826,0,0,0,0.009,0.007,0.002,C,524
420034705022,153500,0.37,0.982,0,0,0,0.009,0.002,0,E,525
420034706001,100100,0.595,0.629,0.003,0,0.002,0.03,0.011,0.01,E,526
420034706002,81250,0.504,0.374,0.003,0,0.014,0.043,0.008,0,G,527
420034706003,83250,0.447,0.516,0,0,0.007,0.011,0.004,0.003,G,528
420034710001,112990,0.454,0.625,0.002,0.243,0.005,0.028,0.007,0.002,E,529
420034721001,139000,0.5,0.439,0,0.107,0.011,0.019,0.002,0,D,530
420034721002,162100,0.304,0.705,0,0,0.005,0.02,0.003,0,E,531
420034722001,176052,0.632,0.48,0,0,0.017,0.004,0,0,D,532
420034722002,161500,0.375,0.417,0,0,0,0.022,0,0,D,533
420034722003,174000,0.237,0.672,0,0,0.007,0.013,0,0,C,534
420034723001,142000,0.392,0.382,0,0,0.005,0,0,0,D,535
420034723002,135900,0.406,0.466,0,0,0,0.026,0,0,D,536
420034723003,131000,0.305,0.606,0,0,0.005,0.019,0,0,E,537
420034724001,180000,0.288,0.811,0,0,0.005,0,0.003,0,C,538
420034724002,159000,0.31,0.834,0,0,0.003,0.01,0,0,E,539
420034731001,313000,0.362,0.841,0,0,0,0.002,0,0,A,540
420034731002,342500,0.387,1,0,0,0,0.003,0,0,A,541
420034731003,240000,0.372,0.484,0,0,0.011,0.005,0,0,B,542
420034731004,340000,0.341,0.599,0,0,0.004,0,0,0,B,543
420034731005,210250,0.313,0.205,0,0,0.013,0.017,0,0,B,544
420034732001,215000,0.327,0.442,0,0.09,0,0,0,0,B,545
420034732002,202000,0.43,0.582,0,0.095,0.003,0,0,0,B,546
420034732003,240000,0.624,0.702,0.011,0,0,0.011,0,0,C,547
420034733001,259950,0.791,0.625,0.019,0,0.002,0.012,0,0,B,548
420034733002,255000,0.563,0.807,0,0,0.004,0.006,0,0.004,C,549
420034733003,228500,0.351,0.963,0,0,0,0.005,0,0.002,C,550
420034733004,210000,0.357,0.556,0,0,0.003,0.013,0,0,B,551
420034733005,219900,0.238,1,0,0,0.004,0.004,0,0,C,552
420034734011,267500,0.4,0.682,0,0,0,0.011,0,0.004,B,553
420034734012,219975,0.608,0.677,0,0,0,0.013,0,0,C,554
420034734013,260000,0.605,0.462,0,0.045,0.012,0,0.004,0,B,555
420034734014,412000,0.348,0.753,0,0.051,0,0.002,0,0,A,556
420034734021,344950,0.373,0.479,0,0,0,0.008,0,0.003,B,557
420034734022,267000,0.623,0.686,0,0,0.007,0.007,0,0,B,558
420034734023,303500,0.369,0.963,0,0,0.001,0.006,0,0,C,559
