geoid,MSP1719,VSP1719,PHHOO,PNRofRCnt,PROSubHH,PViolAddre,pforc1719,pcond_flag,PVacLot,MVA21,ESRI_OID
420034735001,381250,0.393,0.922,0,0,0,0,0,0.003,A,560
420034735002,339900,0.316,0.883,0,0,0.003,0,0,0,A,561
420034735003,322500,0.574,0.94,0,0,0.001,0.006,0,0,A,562
420034736011,492500,0.424,0.97,0,0,0.003,0.003,0,0,A,563
420034736012,326000,0.431,0.605,0,0,0,0.014,0,0,B,564
420034736013,267000,0.272,0.826,0,0,0.002,0.002,0,0,C,565
420034736021,314900,0.374,1,0,0,0,0.008,0,0,C,566
420034736022,265000,0.269,0.864,0,0,0,0.003,0,0.001,C,567
420034736023,208500,0.289,0.945,0,0,0,0.018,0,0,C,568
420034736024,276703,0.409,0.717,0,0,0,0,0,0.006,C,569
420034741011,219950,0.363,0.958,0,0,0,0.006,0,0.006,C,570
420034741012,517325,0.421,1,0.147,0,0,0.01,0,0.006,A,571
420034741021,431500,0.384,0.848,0.019,0,0.001,0.003,0,0.002,A,572
420034741022,237450,0.452,0.876,0,0,0.002,0.009,0,0,C,573
420034742011,283500,0.448,0.957,0.001,0,0,0.009,0,0.003,C,574
420034742021,320000,0.497,0.722,0.008,0,0,0.01,0.001,0.004,A,575
420034742022,314000,0.373,0.938,0,0,0.001,0.01,0,0,C,576
420034742031,275000,0.307,0.929,0,0,0,0.004,0,0.007,C,577
420034742032,244000,0.329,0.929,0.007,0,0,0.013,0.004,0.011,C,578
420034742033,290000,0.423,0.945,0.001,0,0.001,0.007,0,0,C,579
420034751011,201900,0.293,0.953,0,0,0,0.005,0,0,C,580
420034751012,138500,0.415,0.777,0,0,0.019,0.011,0,0.003,E,581
420034751013,167500,0.353,1,0,0,0,0.008,0,0,C,582
420034751014,130000,0.358,0.219,0,0,0.004,0,0,0,D,583
420034751021,170700,0.422,0.963,0.001,0,0.001,0.014,0,0,C,584
420034752001,210000,0.299,0.976,0,0,0,0.006,0,0,C,585
420034752002,205000,0.508,0.946,0.005,0,0,0.005,0,0.009,C,586
420034752003,209900,0.356,0.985,0,0,0,0.004,0,0,C,587
420034752004,177000,0.296,0.925,0.001,0,0.001,0.012,0,0,C,588
420034753011,142000,0.289,0.433,0,0,0,0,0,0,D,589
420034753012,158000,0.404,0.615,0,0,0,0.006,0,0,D,590
420034753013,164950,0.339,0.695,0,0,0,0.011,0.001,0.004,E,591
420034753014,137500,0.425,0.624,0,0,0.002,0.015,0.007,0.008,E,592
420034753031,205000,0.277,1,0,0,0,0.011,0.001,0.003,C,593
420034753032,224450,0.242,0.98,0,0,0,0.002,0,0.006,C,594
420034753033,200000,0.263,0.889,0.002,0,0,0.002,0,0,C,595
420034753041,182000,0.313,0.651,0,0,0.003,0.006,0,0.006,C,596
420034753042,238950,0.3,0.971,0,0,0,0.002,0.002,0.003,C,597
420034753043,161500,0.332,0.698,0,0,0,0.003,0,0.006,E,598
420034753044,228175,0.354,0.905,0.002,0,0.003,0.003,0.002,0.002,C,599
420034754011,180000,0.466,0.875,0.039,0,0.002,0.02,0,0.002,C,600
420034754012,199040,0.351,0.948,0.001,0,0.001,0.005,0,0.001,C,601
420034754013,204000,0.507,0.627,0,0,0,0.014,0,0,C,602
420034754021,269900,0.436,0.907,0.044,0,0,0.004,0,0,C,603
420034754022,205000,0.366,0.764,0,0,0,0.011,0,0.002,C,604
420034761001,135900,0.225,0.959,0,0,0.004,0,0,0.004,E,605
420034761002,148200,0.312,0.603,0,0,0.004,0.005,0.004,0.004,D,606
420034761003,135000,0.322,0.665,0,0,0.016,0.013,0,0.01,E,607
420034761004,70000,0.658,0.157,0,0,0.021,0.008,0,0,G,608
420034761005,151000,0.229,0.56,0,0.096,0.006,0.019,0,0,D,609
420034762001,117500,0.659,0.714,0,0,0,0.009,0,0.009,E,610
420034762002,132950,0.317,0.832,0,0,0.003,0.018,0,0.003,E,611
420034762003,132000,0.279,0.871,0,0,0.004,0.012,0.002,0.002,E,612
420034771001,182250,0.38,0.965,0.073,0,0,0.004,0,0,C,613
420034771002,187000,0.25,0.912,0,0,0,0.008,0,0,C,614
420034771003,152750,0.22,0.964,0.005,0,0,0.008,0,0,E,615
420034772001,149950,0.264,0.956,0,0,0,0.005,0.003,0.01,E,616
420034772002,175500,0.367,0.956,0,0,0,0.008,0,0,C,617
420034772003,183775,0.406,0.974,0,0,0,0,0.003,0,C,618
420034772004,169500,0.396,0.535,0,0,0,0.004,0,0,D,619
420034773001,89500,0.59,0.152,0,0.015,0.006,0.012,0,0,D,620
420034773002,70000,0.58,0.06,0,0.142,0.061,0,0,0,G,621
420034773003,180850,0.394,0.973,0,0.083,0,0.009,0,0.006,C,622
420034773004,175701,0.404,0.961,0,0,0,0,0,0.009,C,623
420034773005,176000,0.409,0.985,0.003,0.25,0,0.013,0,0,C,624
420034781001,96506,0.438,0.548,0,0.104,0.014,0.033,0,0,G,625
420034781002,102700,0.373,0.785,0.003,0.044,0.01,0.009,0.013,0,E,626
420034781003,120000,0.415,0.764,0,0.066,0.013,0.008,0,0.002,E,627
420034781004,99900,0.392,0.325,0,0.016,0.036,0.034,0.005,0,D,628
420034782001,118450,0.349,0.806,0,0.02,0.003,0.017,0.004,0.002,E,629
420034782002,104213,0.427,0.747,0,0.048,0.002,0.021,0.001,0.011,E,630
420034782003,82500,0.457,0.412,0,0.026,0.011,0.043,0.003,0,G,631
420034790001,141950,0.348,0.881,0.002,0,0.002,0.018,0.003,0.007,E,632
420034790002,139420,0.253,0.954,0,0,0.004,0.024,0.002,0.008,E,633
420034801011,165000,0.253,1,0,0,0,0.004,0,0,C,634
420034801012,155000,0.33,1,0,0,0,0.008,0.002,0.009,E,635
420034801013,114500,0.608,0.354,0,0.059,0.057,0.013,0,0,D,636
420034801014,154900,0.414,0.211,0,0.04,0.024,0.022,0,0,D,637
420034801021,152000,0.4,0.779,0,0,0.003,0.013,0.003,0,E,638
420034801022,159400,0.214,0.968,0,0,0.002,0.002,0,0,C,639
420034801023,140000,0.286,0.876,0,0,0,0.014,0.005,0.002,E,640
420034802001,147500,0.342,0.893,0,0,0.001,0.006,0.001,0.008,E,641
420034802002,175000,0.448,0.947,0,0,0.003,0.014,0.004,0,C,642
420034802003,125125,0.344,0.616,0,0,0.01,0.021,0,0.021,E,643
420034803001a,106250,0.738,0.944,0,0,0,0,0.025,0.005,E,644
420034803001b,107150,0.347,0.944,0,0,0,0.015,0.013,0,E,645
420034803002,200000,0.367,0.85,0,0,0.003,0.01,0,0.005,C,646
420034803003,121000,0.371,0.72,0,0,0.011,0.044,0,0.004,E,647
420034803004,100250,0.388,0.941,0,0,0.005,0.016,0.006,0,E,648
420034804001,120000,0.472,0.689,0,0.129,0.002,0.008,0,0.014,E,649
420034804002,140000,0.354,1,0,0,0,0.013,0.002,0.008,E,650
420034804003,114900,0.374,0.954,0.001,0.5,0.003,0.023,0,0,F,651
420034804004,133000,0.35,0.864,0,0,0.002,0.019,0.002,0.006,E,652
420034810001,32000,0.674,0.339,0,0.148,0.039,0.024,0.025,0,H,653
420034810002,33143,0.682,0.555,0,0.377,0.036,0.03,0.012,0.003,H,654
420034810003,32700,0.881,0.319,0,0.286,0.045,0.021,0.018,0,H,655
420034810004,29500,0.645,0.811,0,0.197,0.013,0.015,0.003,0.013,H,656
420034825001a,115000,0.328,0.748,0,0,0,0.003,0,0.003,E,657
420034825001b,28000,0.899,0.748,0,0,0.015,0.01,0.089,0.021,H,658
420034838001,17900,0.656,0.643,0,0.833,0.03,0.02,0.061,0.005,I,659
420034838002,37125,0.983,0.128,0,0.935,0.04,0.026,0.113,0,I,660
420034838003,20000,0.838,0.427,0.002,0.28,0.027,0.013,0.064,0.002,J,661
420034843001,31750,0.849,0.511,0,0.085,0.013,0.037,0.043,0.033,H,662
420034843002,55650,0.685,0.815,0,0,0.003,0.012,0.022,0.006,G,663
420034843003a,86500,0.625,0.267,0,0.341,0.011,0.032,0.08,0,G,664
420034843003b,35000,1.06,0.267,0,0.353,0.038,0.032,0.056,0,H,665
420034845001,103000,0.463,0.866,0,0,0.001,0.01,0.001,0.003,E,666
420034845002,79200,0.516,0.63,0,0.006,0,0,0.008,0.007,G,667
420034845003,69900,0.533,0.558,0,0.016,0.004,0.013,0.009,0,G,668
420034845004,101250,0.382,0.617,0,0.024,0.003,0.011,0,0.006,E,669
420034846001,36000,0.892,0.303,0,0.115,0.005,0.025,0.016,0.005,H,670
420034846002,106000,0.506,0.589,0,0.401,0,0.022,0.006,0.009,F,671
420034846003,70000,0.731,0.584,0,0,0.003,0.026,0.013,0.003,G,672
420034850001,35500,0.678,0.594,0,0.052,0.009,0.035,0.011,0.012,H,673
420034867001,37450,0.692,0.289,0,0.763,0.03,0.027,0.003,0.002,H,674
420034867002,11400,0.504,0.217,0,0.567,0.022,0.029,0.061,0.002,J,675
420034868001,17000,1.057,0.326,0,0.863,0.02,0.013,0.055,0.002,I,676
420034868002,15000,0.785,0.55,0.002,0.179,0.03,0.018,0.023,0.006,J,677
420034869001,21000,0.695,0.614,0,0.162,0.011,0.012,0.011,0.007,H,678
420034869002,5250,1.472,0.575,0,0.545,0.007,0.019,0.031,0.005,J,679
420034869003,10000,0.944,0.388,0,1,0.029,0,0.027,0.059,I,680
420034870001,45000,0.689,0.866,0,0.115,0,0.021,0.005,0.005,G,681
420034870002,15000,1.118,0.444,0,0.097,0.029,0,0.027,0.013,J,682
420034881001,38000,0.692,0.869,0.002,0.074,0.011,0.045,0.004,0.03,H,683
420034881002,88950,0.457,0.88,0,0.117,0.006,0.014,0.004,0.003,E,684
420034882001,65000,0.57,0.595,0,0.043,0.074,0.012,0.008,0.015,G,685
420034882002,60319,0.525,0.883,0,0,0.003,0.041,0.003,0.003,G,686
420034882003,65000,0.555,0.915,0,0,0.013,0.032,0.014,0.011,G,687
420034883001,130000,1.643,0.906,0.027,0,0.005,0.006,0.034,0.006,E,688
420034884001,60000,0.649,0.969,0,0.5,0.011,0.028,0.007,0.017,G,689
420034884002,69900,0.555,0.706,0,0.062,0.005,0.043,0.005,0.003,G,690
420034884003,68900,0.448,0.646,0,0,0,0.015,0,0,G,691
420034884004,78000,0.512,0.777,0,1,0.004,0.022,0.006,0.012,F,692
420034885001,117000,0.312,0.953,0,0,0.005,0.012,0,0.01,E,693
420034885002,89900,0.479,0.621,0,0,0.004,0.025,0.004,0.006,G,694
420034885003,131500,0.482,0.962,0,0,0.004,0.012,0.016,0,E,695
420034886001,70000,0.309,0.486,0.018,0,0.006,0.019,0.003,0.024,G,696
420034886002,52250,0.789,0.422,0,0,0.047,0.036,0.008,0.04,G,697
420034886003,155000,0.453,1,0,0,0,0.006,0.008,0.01,E,698
420034886004,112900,0.333,0.91,0.002,0,0.002,0.013,0.006,0.004,E,699
420034890011,112500,0.537,0.638,0,0,0,0.005,0,0.004,E,700
420034890012,133000,0.342,0.725,0,0,0,0.01,0,0.004,E,701
420034890013,197000,0.374,0.709,0.004,0,0,0.009,0,0.006,C,702
420034890021,198000,0.242,0.492,0,0,0,0.012,0,0,B,703
420034890022,168000,0.308,0.972,0,0,0,0.014,0,0,C,704
420034890023,194950,0.223,1,0,0,0,0.006,0,0.002,C,705
420034890024,151000,0.302,0.958,0,0,0.004,0.005,0.004,0,E,706
420034900021,145000,0.441,0.695,0,0,0,0.012,0.003,0.018,E,707
420034900022,138500,0.638,0.866,0.011,0,0,0.006,0,0.028,E,708
420034900023,205450,0.38,0.562,0,0.039,0.002,0.002,0.002,0.005,B,709
420034900024,103300,0.588,0.682,0.003,0.17,0.003,0.05,0.008,0.03,E,710
420034900025,109000,0.553,0.478,0.005,0,0,0.007,0,0.005,D,711
420034900031,259900,0.409,0.698,0,0,0,0.012,0,0,C,712
420034900032a,188000,0.495,0.798,0,0,0.005,0.011,0,0.005,C,713
420034900032b,50000,1.17,0.798,0,0,0,0.022,0.016,0.01,G,714
420034900033,180000,0.231,0.96,0.002,0,0,0.025,0,0.005,C,715
420034900041,145600,0.336,0.873,0,0,0,0.007,0.001,0.002,E,716
420034900042,270000,0.336,0.981,0.033,0,0.001,0.011,0.001,0.008,C,717
420034900043,172000,0.226,0.963,0,0,0,0.003,0,0.031,C,718
420034911011,315000,0.347,0.726,0.073,0,0,0.003,0,0.013,A,719
420034911012,295920,0.54,0.959,0.044,0,0,0.008,0.002,0.01,C,720
420034912001,156975,0.618,0.685,0.005,0,0,0.005,0.005,0.036,E,721
420034927001,28250,0.74,0.62,0,0.107,0.003,0.058,0.029,0.006,H,722
420034927002,25500,0.696,0.571,0,0.248,0,0.034,0.057,0.012,H,723
420034927003,17000,0.588,0.47,0.004,0.1,0.018,0.027,0.012,0.018,J,724
420034928001,25000,0.729,0.627,0,0.667,0.006,0.027,0.032,0.014,I,725
420034928002,18900,0.759,0.413,0,0.558,0.009,0.021,0.011,0.032,I,726
420034929001,24975,0.776,0.616,0.001,0.375,0.003,0.032,0.007,0.004,H,727
420034929002,12000,0.998,0.559,0,0.235,0.025,0,0.076,0.002,J,728
420034940001,41000,0.78,0.596,0.011,0.061,0.006,0.039,0.015,0.015,H,729
420034950001,101250,0.568,0.89,0,0,0.001,0.009,0.018,0.04,E,730
420034950002,65000,0.929,0.843,0.008,0,0.004,0.012,0.026,0.051,G,731
420034961011,130000,0.414,1,0.001,0,0.001,0.007,0.002,0.01,E,732
420034961012,132000,0.626,0.931,0.001,0,0.003,0.008,0.005,0.02,E,733
420034961021,123000,0.731,0.742,0,0,0.003,0.013,0.006,0.017,E,734
420034961022,135000,0.39,0.941,0,0,0.001,0.006,0.009,0.02,E,735
420034961023,79900,0.589,0.87,0.007,0,0.005,0.012,0.022,0.068,G,736
420034962001,110000,0.517,0.903,0,0.114,0,0.02,0.014,0.019,E,737
420034962002,158900,0.513,0.362,0,0,0.003,0,0.004,0.007,D,738
420034962003,124950,0.491,0.976,0.001,0.188,0.002,0.009,0.017,0.024,E,739
420034962004,54500,0.651,0.685,0,0,0.004,0.016,0.013,0.011,G,740
420034962005,82900,0.504,0.49,0,0.007,0,0.028,0.007,0.022,G,741
420034970001,56000,1.054,0.919,0.003,0,0,0.019,0.016,0.069,G,742
420034980001,84900,0.333,0.907,0,0,0.004,0.026,0,0,G,743
420034980002,72500,0.559,0.82,0.001,0,0.001,0.006,0.004,0.043,G,744
420034993001,67000,0.478,0.917,0.004,0.25,0.007,0.032,0.004,0.004,G,745
420034993002,33000,0.935,0.725,0.003,0.06,0.008,0.01,0.026,0.024,H,746
420034994001,35300,0.679,0.608,0,0.12,0,0.033,0.003,0.02,H,747
420034994002,25750,0.746,0.591,0,0.037,0.008,0.017,0.003,0,H,748
420034994003,31500,0.7,0.486,0,0.099,0.021,0.03,0.014,0,H,749
420035003001,59000,0.656,0.792,0,0.025,0.018,0.045,0.005,0.014,G,750
420035003002,55000,0.519,0.84,0,0.061,0.003,0.031,0,0.003,G,751
420035003003,53583,0.564,0.641,0,0.062,0.01,0.01,0.029,0.07,G,752
420035003004,42200,0.475,0.675,0,0.031,0.005,0.032,0,0,H,753
420035010001,33400,0.837,0.505,0,0.035,0.014,0.017,0.011,0.005,H,754
420035030021,65750,0.645,0.621,0,0.032,0.008,0.031,0.006,0.026,G,755
420035030022,89700,0.446,0.806,0,0.067,0.006,0.005,0,0.002,E,756
420035030023,110000,0.346,0.674,0.002,0.037,0.002,0.02,0,0.002,E,757
420035030024,102500,0.382,0.859,0,0.213,0.008,0.022,0,0,E,758
420035030025,114900,0.391,0.647,0.001,0.186,0,0.022,0,0.014,E,759
420035041001,45000,0.867,0.278,0,0.027,0.004,0.017,0.01,0.027,H,760
420035041002,33250,0.84,0.711,0.002,0,0.004,0.029,0.02,0.104,H,761
420035041003,60500,0.617,0.682,0.002,0.036,0.002,0.02,0.006,0.002,G,762
420035041004,65000,0.585,0.512,0,0.18,0.001,0.042,0.007,0.043,G,763
420035041005,57000,0.625,0.796,0,0,0.003,0.031,0.006,0.011,G,764
420035070001,52635,0.584,0.776,0,0.128,0.002,0.044,0,0.034,G,765
420035070002,57500,0.623,0.521,0,0.09,0.007,0.013,0.004,0.003,G,766
420035080001,7270,0.935,0.284,0,0.271,0.044,0.099,0.024,0.005,J,767
420035080002,30000,0.789,0.331,0.005,0.51,0.015,0.046,0.038,0.013,H,768
420035094001,25000,0.713,0.239,0,0.088,0.024,0.027,0.014,0.004,H,769
420035094002,49000,1.927,0.422,0,0.059,0.024,0.014,0.018,0.004,H,770
420035094003,40000,0.566,0.354,0,0.037,0.017,0.038,0.047,0.006,H,771
420035094004,33820,0.752,0.451,0,0.058,0.019,0.047,0.032,0.027,H,772
420035094005,20000,0.745,0.472,0,0.838,0.041,0.029,0.129,0.007,I,773
420035100001,30000,0.823,0.158,0,0.238,0.06,0.015,0.016,0.004,H,774
420035100002,26500,2.207,0.361,0.002,0.502,0.018,0.063,0,0,H,775
420035120001,21438,0.899,0.723,0,0.422,0.015,0.038,0.053,0.015,I,776
420035120002,24223,0.818,0.414,0,0.044,0.017,0.023,0.066,0.027,H,777
420035128001,15600,0.996,0.363,0,0.186,0.018,0.041,0.135,0.014,J,778
420035129001,11000,0.891,0.522,0,1,0.007,0.035,0.132,0.023,I,779
420035129002,9125,0.911,0.615,0,1,0.011,0.039,0.167,0.006,I,780
420035138001,26000,0.746,0.429,0.003,0.669,0.028,0.034,0.059,0.005,I,781
420035138002,10625,1.581,0.359,0,0.5,0.031,0.022,0.057,0.002,J,782
420035138003,11532,0.894,1,0.007,0,0.018,0,0.132,0,J,783
420035140001,15900,0.616,0.288,0,0.029,0.039,0.048,0.062,0,J,784
420035140002,23000,0.885,0.311,0.011,0.33,0.011,0.011,0.019,0.002,H,785
420035151001,77929,0.542,0.735,0,0,0.011,0.022,0.009,0.034,G,786
420035151002,42000,0.902,0.176,0,0.09,0.036,0.034,0.027,0.002,H,787
420035151003,51429,0.614,0.391,0,0.5,0.015,0.037,0.011,0,H,788
420035152001,58000,0.614,0.449,0,0,0.01,0.012,0.012,0.007,G,789
420035152002,65650,0.775,0.48,0,0.063,0.014,0.025,0.002,0,G,790
420035153001,46000,0.732,0.363,0,0.158,0.014,0.05,0.012,0,H,791
420035153002,45250,0.739,0.509,0.013,0.128,0.011,0.011,0.01,0.002,H,792
420035154011,128500,0.482,0.698,0,0.033,0.005,0.004,0.003,0.003,E,793
420035154012,100250,0.543,0.612,0,0.055,0.022,0.017,0.004,0.004,E,794
420035154013,315000,0.319,0.701,0,0,0,0.009,0,0,B,795
420035161001,230000,0.524,0.673,0,0,0.008,0.008,0.005,0.002,C,796
420035162001,213500,0.593,0.76,0,0.096,0.003,0.003,0.006,0,C,797
420035162002,199000,0.422,0.439,0,0.023,0.007,0.02,0.01,0.003,B,798
420035170001,75750,0.469,0.873,0,0,0.004,0.011,0.012,0.035,G,799
420035170002,74000,0.703,0.395,0,0,0.007,0.032,0.009,0.032,G,800
420035180011,190000,0.439,0.983,0,0,0.002,0.004,0.004,0,C,801
420035180012,147000,0.423,0.724,0.002,0,0.002,0.002,0,0.004,E,802
420035180013,119600,0.746,0.897,0.006,0.208,0,0.007,0,0.006,E,803
420035190001,185000,0.492,0.967,0,0,0,0.006,0,0.007,C,804
420035190002,166500,0.442,0.902,0,0,0,0.013,0,0.003,C,805
420035190003,148000,0.289,0.972,0,0,0,0.004,0,0,E,806
420035200011a,230000,0.245,0.36,0,0,0,0.007,0,0,B,807
420035200011b,52000,0.795,0.36,0,0,0,0.014,0.023,0.084,G,808
420035200012,109900,0.514,0.928,0,0.053,0,0.015,0,0.011,E,809
420035200021,54000,1.016,0.632,0.001,0.045,0.004,0.016,0.045,0.072,G,810
420035200022,68000,0.615,0.496,0,0.041,0.006,0.028,0.005,0.037,G,811
420035200023,95000,0.423,0.92,0,0,0,0.016,0,0,E,812
420035211001,190950,0.444,0.925,0.002,0,0.002,0.011,0,0.002,C,813
420035211002,132500,0.28,0.924,0.002,0,0,0.021,0,0.009,E,814
420035211003,132500,0.453,0.945,0.009,0,0.003,0.024,0,0.009,E,815
420035212001,123000,0.323,0.391,0.005,0,0.01,0.015,0.003,0.017,D,816
420035212002,100000,0.392,0.616,0.007,0,0.004,0.016,0.004,0.007,E,817
420035212003,109500,0.446,0.904,0,0,0.001,0.011,0.001,0.019,E,818
420035213011,122500,1.437,0.178,0,0,0.008,0.055,0,0,D,819
420035213012,145900,0.411,0.059,0,0.086,0.014,0.023,0,0,D,820
420035213013,142200,0.63,0.737,0.003,0.072,0.003,0.004,0.026,0.025,E,821
420035213014,187000,0.569,0.893,0.003,0.063,0,0.017,0.002,0.008,C,822
420035213021,83400,1.041,0.179,0,0,0.005,0.016,0.006,0.016,G,823
420035213022,203000,0.285,0.161,0,0,0.033,0.008,0,0,B,824
420035213023,105000,0.483,0.887,0.002,0,0.002,0.013,0.002,0.014,E,825
420035213024,60000,0.679,1,0,0,0.002,0.018,0.016,0.037,G,826
420035214011,130000,0.523,0.657,0,0,0.002,0.005,0,0.014,E,827
420035214012,132000,0.705,0.885,0,0,0.003,0.034,0.003,0.005,E,828
420035214021,190000,0.324,0.94,0,0,0,0.008,0,0.009,C,829
420035214022,199950,0.432,0.958,0,0,0,0.014,0.002,0.002,C,830
420035214023,171000,0.346,0.972,0,0,0,0.006,0,0.005,C,831
420035215001,165000,0.51,0.937,0,0,0.028,0.004,0.003,0.006,C,832
420035215002,150000,0.43,0.704,0,0,0,0.027,0,0.004,E,833
420035215003,141000,0.329,0.982,0.005,0,0,0.011,0.003,0.005,E,834
420035220001,39000,0.82,0.512,0,0.433,0.008,0.018,0.056,0.014,H,835
420035220002,42000,1.164,0.264,0,0.207,0.032,0.015,0.013,0,H,836
420035220003,40000,0.728,0.76,0,0.192,0.006,0.024,0.012,0.021,H,837
