geoid,MSP1719,VSP1719,PHHOO,PNRofRCnt,PROSubHH,PViolAddre,pforc1719,pcond_flag,PVacLot,MVA21,ESRI_OID
420035231001,44500,0.66,0.647,0,0.208,0.007,0.047,0.011,0.042,H,838
420035231002,66450,0.431,0.901,0,0.267,0.005,0.032,0.002,0.005,G,839
420035231003,49900,0.706,0.87,0,0.318,0.006,0.034,0.018,0.014,G,840
420035231004,34000,0.816,0.83,0,0.294,0.005,0.072,0.025,0.03,H,841
420035232001,45050,0.601,0.488,0,0.329,0.016,0.078,0.008,0.042,H,842
420035232002,63500,0.526,0.823,0,0.551,0.004,0.022,0.002,0.007,G,843
420035232003,85000,0.509,0.847,0,0,0.004,0.03,0,0.002,G,844
420035232004,32829,0.625,0.607,0,0.065,0.047,0.06,0.004,0.007,H,845
420035233001,108000,0.401,0.724,0,0,0.003,0.029,0.003,0.009,E,846
420035233002,114250,0.445,0.691,0,0.046,0.002,0.046,0,0.013,E,847
420035233003,69000,0.376,1,0,0,0.01,0.03,0,0.007,G,848
420035233004,71000,0.515,0.804,0,0.131,0.003,0.067,0.002,0.032,G,849
420035234001,72100,0.414,0.801,0,0.119,0.003,0.033,0,0.006,G,850
420035234002,68750,0.438,0.65,0,0.12,0.01,0.048,0,0,G,851
420035234003,72225,0.342,0.82,0,0,0.012,0.019,0,0.006,G,852
420035234004,103000,0.433,0.97,0,0,0.003,0.037,0.003,0.022,E,853
420035234005,84900,0.38,0.514,0,0.069,0.003,0.049,0,0.003,G,854
420035234006,67500,0.487,0.496,0,0,0.009,0.045,0,0.009,G,855
420035235011,86250,0.425,0.764,0,0.206,0.005,0.041,0.001,0.005,G,856
420035235012,128000,0.346,0.781,0,0,0,0.029,0,0.012,E,857
420035235013,70000,0.349,0.738,0,0.106,0.006,0.04,0.003,0.01,G,858
420035235021,62500,0.589,0.715,0,0.236,0.011,0.025,0.002,0.008,G,859
420035236001,92875,0.452,0.699,0,0.038,0.001,0.034,0,0.025,G,860
420035236002,73500,0.457,0.606,0,1,0.003,0.032,0,0.009,F,861
420035236003,110000,0.421,0.911,0,0.04,0.001,0.016,0.001,0.004,E,862
420035237011,129500,0.42,0.674,0,0,0.007,0.038,0.004,0.014,E,863
420035237012,105000,0.378,0.774,0,0,0,0.008,0.004,0.014,E,864
420035237013,117000,0.407,0.978,0.007,0,0,0.005,0,0.019,E,865
420035237014,51875,0.685,0.866,0.003,0,0,0.022,0.003,0.005,G,866
420035237021,76164,0.606,0.552,0,0.16,0.004,0.04,0.004,0.029,G,867
420035237022,115000,0.422,0.79,0,0.799,0.007,0.015,0.002,0.008,F,868
420035237023,100000,0.388,0.64,0,0.375,0.017,0.023,0,0.008,F,869
420035237024,83950,0.497,0.929,0,0.278,0,0.017,0,0.004,G,870
420035238001,115000,0.318,0.926,0,0,0.002,0.014,0,0.013,E,871
420035238002,81250,0.662,0.656,0,0.127,0,0.049,0.006,0.015,G,872
420035238003,84000,0.48,0.663,0,0,0.012,0.016,0.003,0.009,G,873
420035238004,104500,0.322,0.848,0,0,0.001,0.017,0,0.008,E,874
420035240001,107000,0.435,0.467,0,0.019,0.009,0.029,0.013,0,D,875
420035240002,72500,0.743,0.298,0,0.196,0.013,0.006,0.032,0,G,876
420035240003,76750,0.615,0.812,0,0.014,0,0.022,0.039,0.003,G,877
420035251001,204500,0.516,0.818,0,0,0.003,0.008,0,0.001,C,878
420035252001,166500,0.574,0.279,0,0,0,0.009,0,0,D,879
420035252002,420517,0.378,0.567,0.072,0,0,0,0.003,0,A,880
420035253001,333000,1.282,0.601,0,0,0.015,0.006,0.004,0.004,B,881
420035253002,307750,0.435,0.668,0,0,0.002,0.004,0,0,B,882
420035261011,60000,0.818,0.822,0.007,0,0.002,0.019,0.006,0.074,G,883
420035261012,220000,0.559,0.807,0.042,0,0.002,0.01,0.012,0.014,C,884
420035261013,155000,0.451,0.923,0.001,0.593,0.001,0.01,0,0.011,F,885
420035261014,205000,0.554,0.573,0.033,0.032,0,0.005,0,0.011,B,886
420035261021,256680,0.636,0.803,0.076,0,0.001,0.009,0.008,0.009,C,887
420035262011,139000,0.499,0.944,0,0,0,0.006,0.004,0.004,E,888
420035262012,134900,0.589,0.879,0.001,0,0.001,0.007,0.001,0.006,E,889
420035262021,123750,0.374,0.912,0.002,0,0.002,0.016,0.002,0.007,E,890
420035262022,175000,0.48,0.801,0.001,0,0.001,0.008,0.003,0.008,C,891
420035262023,135000,0.356,0.814,0.003,0,0.005,0.012,0.011,0.008,E,892
420035263011,148000,0.26,0.989,0.005,0,0,0.013,0,0,E,893
420035263012,162000,0.288,0.985,0.001,0,0.001,0.007,0,0.001,C,894
420035263021,161450,0.253,0.86,0,0,0.001,0.008,0,0,C,895
420035263022,149000,0.262,0.965,0,0,0,0.018,0,0,E,896
420035263023,203000,0.179,0.289,0,0,0,0.006,0.014,0.006,B,897
420035263024,157500,0.251,0.431,0,0.037,0,0.009,0,0.004,D,898
420035509001,12760,0.853,0.357,0,0.035,0.021,0.021,0.089,0.005,J,899
420035509002,12000,1.325,0.422,0,0.233,0.019,0.016,0.168,0,J,900
420035512001,20000,0.716,0.16,0,1,0.089,0.047,0.027,0.028,I,901
420035512002,40000,0.667,0.575,0.003,0,0,0.022,0.009,0.009,H,902
420035512003,30000,0.607,0.632,0,0.213,0.021,0.022,0.038,0.002,H,903
420035513001,28176,1.198,0.636,0,0.115,0.012,0.039,0.002,0.004,H,904
420035513002,94140,0.597,0.79,0,0,0.002,0.016,0.009,0.03,E,905
420035519001,15000,1.005,0.55,0,0.037,0.013,0,0.057,0.023,J,906
420035520001,11500,0.495,0.782,0,0,0.014,0.023,0.045,0,J,907
420035520002,17000,0.536,0.591,0,1,0.028,0.02,0.056,0,I,908
420035520003,22500,0.733,0.648,0,0.325,0.017,0.014,0.013,0,H,909
420035520004,22000,0.663,0.565,0,0.354,0.016,0.02,0.019,0.003,H,910
420035521001,17000,0.898,0.351,0,0.035,0.004,0,0.241,0.021,J,911
420035522001,24000,0.834,0.568,0.003,0.115,0.008,0.02,0.039,0.006,H,912
420035523001,17000,0.504,0.831,0,0.783,0.005,0.009,0.214,0.005,I,913
420035523002,8333,1.03,0.424,0,0.245,0.008,0.013,0.25,0.002,J,914
420035523003,12250,0.651,0.543,0,0.214,0.025,0.014,0.082,0.006,J,915
420035524001,24995,0.686,0.661,0,0.302,0.008,0.019,0.003,0,H,916
420035524002,29500,0.589,0.816,0,0.381,0.006,0.011,0.005,0.007,H,917
420035524003,30000,0.74,0.508,0,0.069,0.009,0.023,0.04,0.016,H,918
420035604001,57021,0.946,0.124,0,0.011,0.024,0.02,0.061,0,G,919
420035604002,45833,0.678,0.06,0,0.139,0.023,0,0.013,0,H,920
420035605001,172110,0.456,0.274,0,0,0.003,0.014,0,0,D,921
420035605002,247450,0.434,0.58,0,0,0.009,0.007,0,0,B,922
420035606001,15200,0.826,0.088,0,0.153,0.051,0.053,0.088,0,J,923
420035606002,30139,1.429,0.295,0,0.27,0.011,0.03,0.127,0,H,924
420035610001,24444,0.86,0.327,0,0.36,0.019,0.031,0.146,0,I,925
420035610002,27778,0.627,0.446,0,0.671,0.016,0.036,0.092,0,I,926
420035611001,22000,0.824,0.368,0,0.218,0.026,0.043,0.132,0.003,J,927
420035612001,15000,0.877,0.535,0,0.522,0.014,0.011,0.06,0.003,J,928
420035612002,28719,1.187,0.22,0,0.136,0.052,0,0.151,0,H,929
420035614001,134000,0.382,0.931,0,1,0.003,0.015,0.003,0,F,930
420035614002,51940,0.73,0.568,0.003,0,0.01,0.02,0.004,0.003,G,931
420035614003,24750,0.741,0.249,0,0,0.045,0.005,0.064,0.008,H,932
420035614004,40000,0.951,0.128,0,0.159,0.02,0.017,0.007,0.027,H,933
420035615001,76450,0.682,0.608,0,0.223,0.008,0.014,0.017,0,G,934
420035615002,20000,0.676,0.229,0,0.062,0.011,0.034,0.018,0,J,935
420035615003,15000,0.966,0.366,0,0.146,0.009,0.041,0.093,0.01,J,936
420035616002,35000,0.592,0.875,0,0.351,0.008,0.015,0,0.003,H,937
420035616003,32900,0.707,0.776,0,0.048,0.024,0.023,0.025,0,H,938
420035616004,47000,0.505,0.6,0,0.086,0.029,0.023,0.014,0,H,939
420035617001,26828,0.421,0.645,0,0.481,0,0,0.011,0.033,H,940
420035617002,30500,0.763,0.631,0,0.086,0.019,0,0.019,0.019,H,941
420035619001,13000,0.659,0.4,0,0.542,0.014,0.028,0.018,0.003,J,942
420035619002,20600,1.005,0.623,0,0.057,0.013,0.025,0.031,0.006,J,943
420035620001,300000,0.152,0.119,0.008,0,0,0,0.008,0,B,944
420035620002,180625,0.52,0.042,0,0,0.025,0,0,0,D,945
420035620003,779300,0.424,0.231,0,0.646,0.038,0,0,0,A,946
420035623001,25946,0.666,0.174,0,0.064,0.021,0.043,0.02,0,H,947
420035623003,37575,0.492,0.697,0,0.547,0.008,0.015,0.015,0,H,948
420035623004,22000,0.844,0.812,0,0.103,0.015,0.008,0.01,0,H,949
420035623005,51000,0.927,0.797,0,0,0.011,0.016,0.017,0.002,G,950
420035623006,33250,1.261,0.167,0.009,0.229,0.044,0,0,0,H,951
420035624001,80000,0.589,0.864,0,0.303,0.01,0.012,0.003,0,G,952
420035624002,24000,0.655,0.891,0,1,0.006,0.032,0.019,0.006,I,953
420035624003,13590,0.846,0.441,0,0.075,0.007,0.016,0.062,0,J,954
420035624004,18094,1.033,0.426,0,0.471,0.006,0.038,0.043,0.002,I,955
420035624005,14250,0.976,0.396,0,0.314,0.011,0,0.033,0,J,956
420035625001,34000,0.883,0.692,0,0,0.008,0.022,0.023,0,H,957
420035625002,18519,1.012,0.74,0,0.059,0.01,0.103,0.024,0.01,J,958
420035625003,36833,0.714,0.289,0,0.291,0.041,0.039,0.003,0,H,959
420035625004,36500,0.603,0.454,0.002,0.238,0.033,0.038,0.012,0.002,H,960
420035626001,35000,0.545,0.044,0,0.046,0.011,0,0.019,0,H,961
420035626002,29500,0.843,0.58,0,0.371,0.013,0.047,0.021,0.002,H,962
420035626003,33250,0.797,0.524,0.007,0.272,0.009,0.039,0.006,0.004,H,963
420035626004,32000,0.654,0.582,0,0.073,0.011,0.018,0.012,0,H,964
420035627001,336500,0.492,0.382,0.006,0.051,0,0,0.006,0,B,965
420035628001,49900,0.628,0.678,0,0,0.005,0.023,0.005,0,G,966
420035628002,118000,0.505,0.498,0.003,0,0.008,0.008,0.006,0.008,D,967
420035629001,22500,0.814,0.321,0,0.584,0.029,0,0.047,0,I,968
420035629002,35000,0.59,0.695,0,0.315,0.004,0.016,0.034,0.028,H,969
420035629003,82500,0.753,0.648,0,0,0.007,0.008,0.007,0,G,970
420035630001,26000,0.816,0.152,0,0.018,0.011,0.028,0.039,0.006,H,971
420035630002,81000,0.459,0.694,0.006,0,0.017,0.027,0.003,0,G,972
420035630003,71000,1.477,0.719,0,0.096,0.006,0.021,0,0.015,G,973
420035630004,43125,0.571,0.813,0,0.268,0.01,0.034,0.009,0.01,H,974
420035631001,101500,0.713,0.874,0,0,0.003,0.043,0.011,0.005,E,975
420035631002,125000,0.426,0.694,0,0,0,0.017,0.001,0,E,976
420035631003,105458,0.333,0.746,0,0,0,0.023,0.013,0,E,977
420035632002a,171700,0.673,0.188,0.014,0.776,0.017,0,0.019,0,F,978
420035632002b,48000,1.118,0.188,0.053,0,0.018,0,0.077,0,H,979
420035632003a,55500,0.912,0.518,0.007,0,0.007,0.007,0.08,0,G,980
420035632003b,186500,0.781,0.518,0.008,0,0.02,0.021,0.024,0,D,981
420035633001,514500,0.597,0.938,0.007,0,0,0.016,0.004,0.017,A,982
420035633002,926844,0.537,0.878,0.003,0,0,0.004,0.003,0,A,983
420035638001,200000,0.779,0.926,0.051,0,0,0,0.003,0.033,C,984
420035638002,207400,0.527,0.619,0.006,0,0,0.01,0.004,0.022,C,985
420035638003,156500,0.804,0.788,0,0,0.007,0.016,0.012,0.194,E,986
420035638005,368000,0.668,0.955,0,0,0,0.016,0.005,0.008,A,987
420035638006,422450,0.302,1,0,0,0,0.015,0,0,A,988
420035639001,72300,0.458,0.752,0,0.089,0.002,0.018,0.005,0,G,989
420035639002,74500,0.531,0.552,0,0.288,0.007,0.011,0.002,0.004,G,990
420035639003,85000,0.473,0.431,0,0,0.003,0.02,0.003,0,G,991
420035639004,127500,0.334,0.849,0,0,0.002,0.003,0,0.004,E,992
420035640001,320000,0.36,0.718,0.097,0,0.002,0.007,0.003,0.015,A,993
420035640002,294500,0.466,0.962,0.05,0,0.001,0.002,0.004,0.018,C,994
420035640003,84900,0.619,0.819,0.013,0,0.004,0.014,0.006,0.017,G,995
420035641001,330000,0.406,0.962,0.014,0,0,0.006,0,0,A,996
420035641002,245000,0.555,1,0,0,0,0.011,0,0.01,C,997
420035642001,63000,0.874,0.835,0,0,0,0,0.034,0.133,G,998
420035642002,117293,0.382,0.652,0.002,0,0.002,0.032,0,0.043,E,999
420035642003,134500,0.621,0.751,0.004,0,0,0.003,0.013,0.055,E,1000
420035644001,94500,0.526,0.833,0.004,0.597,0.002,0.015,0,0.012,F,1001
420035644002,80000,0.48,0.92,0.002,0.108,0.002,0.009,0.006,0.016,G,1002
420035644003,84500,0.543,0.721,0.002,0,0.007,0.018,0.007,0.051,G,1003
420035644004,78800,0.43,0.656,0,0.436,0.003,0.04,0.004,0.047,G,1004
420035644005,63000,0.495,0.69,0,0.059,0.007,0.038,0.004,0,G,1005
420035644006,26725,0.649,0.595,0,0.075,0.01,0.013,0.007,0.058,H,1006
420035645001,140000,0.567,0.878,0.004,0,0,0.014,0.002,0.013,E,1007
420035645002,100050,0.748,0.868,0,0,0.003,0.018,0.03,0.06,E,1008
420035645003,11500,1.139,0.654,0,0,0.008,0,0.079,0,J,1009
420030103003,57500,0.787,0.184,0.006,0.209,0.029,0.038,0.015,0,G,1010
420030103004,70000,0.916,0.201,0.015,0.531,0.035,0,0.09,0,G,1011
420030201001,415000,0.712,0.305,0,1,0,0,0,0,B,1012
420030201002,210000,0.5,0.134,0.003,0.034,0.019,0.007,0,0,B,1013
420030201003,710000,0.438,0.332,0,0,0,0.011,0,0,A,1014
420030201004,125000,0.334,0.074,0,0.105,0,0,0,0,D,1015
420030201006,324500,0.858,0.129,0,0.077,0,0,0,0,B,1016
420030203001,388000,0.603,0.131,0.162,0,0,0,0.023,0,B,1017
420030305001,133500,0.659,0.336,0.006,0.888,0.008,0.005,0.026,0,F,1018
420030305002,122500,0.843,0.083,0.003,0.595,0.021,0,0.054,0,F,1019
420030402001,120000,0.606,0.204,0.012,0.18,0.062,0.019,0.037,0,D,1020
420030402002,150000,0.309,0.425,0,0.027,0.005,0.019,0.01,0,D,1021
420030404001,291250,0.337,0.339,0,0,0.008,0,0,0,B,1022
420030404002,177500,0.745,0.623,0,0,0,0,0,0,C,1023
420030405001,344000,0.47,0.063,0,0,0,0.067,0,0,B,1024
420030405002,210000,0.403,0.126,0.008,0,0.019,0,0,0,B,1025
420030406001,251500,0.401,0.124,0,0.019,0.013,0,0.003,0.003,B,1026
420030409001,145800,0.466,0.15,0.005,0.155,0.017,0.029,0.006,0,D,1027
420030409002,174200,0.351,0.305,0.004,0,0.008,0.017,0.007,0,D,1028
420030409003,182550,0.42,0.355,0,0,0.003,0.016,0.008,0,D,1029
420030501001,53000,0.742,0.41,0,0.178,0.013,0.043,0.057,0,G,1030
420030501002,32750,1.265,0.233,0,0.217,0.01,0.079,0.088,0,H,1031
420030501003,71875,0.775,0.174,0.042,0.947,0.017,0.011,0.034,0,F,1032
420030506001,45000,0.662,0.646,0.01,0.196,0.002,0.011,0.014,0.002,H,1033
420030506002,25125,0.9,0.637,0.003,0.094,0.019,0.011,0.035,0,H,1034
420030506003,137000,0.84,0.682,0,0.151,0.006,0.01,0.022,0,E,1035
420030509001,26750,0.62,0.058,0,0.835,0.089,0,0.083,0,I,1036
420030603001,237125,0.569,0.411,0.032,0.483,0.011,0.008,0.019,0,B,1037
420030603002,312500,0.51,0.482,0.044,0.029,0.005,0,0.007,0,B,1038
420030605001,157750,0.553,0.436,0.018,0.009,0.011,0.006,0.02,0,D,1039
420030605002,155000,0.687,0.679,0.003,0.08,0.003,0.005,0.02,0,E,1040
420030703001,435000,0.501,0.198,0,0,0,0,0,0,B,1041
420030703002,491250,0.393,0.285,0,0,0.005,0.049,0.005,0,A,1042
420030703003,499500,0.989,0.55,0.004,0,0.004,0.006,0,0,A,1043
420030705001,277000,0.564,0.224,0.003,0,0.003,0.006,0,0,B,1044
420030705002,333333,0.503,0.125,0,0,0.007,0,0.008,0,B,1045
420030705003,216500,0.542,0.234,0,0,0.003,0,0.003,0,B,1046
420030706001,247500,0.942,0.384,0,0,0.004,0,0,0,B,1047
420030706002,225000,0.575,0.408,0,0,0.003,0.003,0,0,B,1048
420030708001,487500,0.299,0.188,0.004,0.002,0,0.016,0,0,A,1049
420030708002,527000,0.516,0.097,0.254,0,0,0,0,0,A,1050
420030709001,345000,0.328,0.169,0,0,0.003,0,0.003,0,B,1051
420030709002,645000,0.499,0.479,0.02,0,0,0.009,0,0,A,1052
420030709003,370251,0.96,0.459,0,0,0,0.011,0,0,B,1053
420030709004,160000,0.711,0.292,0,0,0,0,0.004,0,D,1054
420030802001,167750,0.48,0.384,0.002,0,0.006,0.005,0.004,0.002,D,1055
420030802002,158400,0.37,0.397,0.024,0,0,0,0,0,D,1056
420030804001,185000,0.554,0.447,0.069,0,0.032,0.012,0,0,D,1057
420030804002,267250,0.573,0.122,0,0,0.035,0,0.007,0,B,1058
420030806001,337250,0.426,0.435,0,0,0.013,0.009,0,0,B,1059
420030806002,316875,0.399,0.293,0,0,0.012,0,0,0,B,1060
420030807001,405000,0.296,0.222,0,0.027,0.036,0,0.006,0,B,1061
420030807002,315000,0.558,0.156,0,0.006,0,0.044,0,0,B,1062
420030809001,229950,0.48,0.389,0,0.309,0.012,0.005,0.009,0,B,1063
420030809002,230500,0.586,0.189,0.025,0,0.035,0.011,0.011,0,B,1064
420030901001,272500,0.546,0.384,0.023,0.1,0.013,0,0.005,0,B,1065
420030901002,216250,0.6,0.464,0.015,0,0.004,0,0.008,0,B,1066
420030902001,288500,0.69,0.396,0.021,0,0.002,0.016,0.005,0,B,1067
420030902002,222780,0.578,0.44,0.002,0,0.004,0.004,0.002,0,B,1068
420030902003,257500,0.374,0.45,0,0,0.016,0.011,0,0,B,1069
420030903001,170000,0.482,0.317,0,0.044,0.009,0.021,0.005,0,D,1070
420030903002,182750,0.37,0.475,0.045,0.025,0.007,0.007,0,0,D,1071
420031005001,151000,0.568,0.65,0,1,0.004,0.004,0,0,F,1072
420031005002,138750,0.524,0.702,0,0.216,0.004,0.01,0,0,E,1073
420031011001,253400,0.521,0.469,0.082,0,0.003,0.006,0.016,0,B,1074
420031011002,205000,0.537,0.58,0.198,0.095,0.014,0.014,0.01,0,B,1075
420031011003,152000,0.73,0.616,0.027,0.053,0.008,0.013,0.016,0.003,D,1076
420031014001,150000,0.497,0.481,0,0.023,0.003,0.018,0,0.002,D,1077
420031014002,217500,0.454,0.636,0,0,0.025,0.009,0,0,B,1078
420031208001,-9999,-10000,0.296,0.117,1,0.012,0.05,0.041,0,NC,1079
420039805001,-9999,-10000,1,0,0,0,0.111,0.077,0,NC,1080
420035623002,-9999,-10000,0.021,0.048,0.87,0,0,0,0,NC,1081
420031204002,-9999,-10000,0.75,0,0.75,0.005,0.008,0.054,0,NC,1082
420039800001,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1083
420031303001,-9999,-10000,0.413,0,0,0.025,0,0.25,0,NC,1084
420035627002,-9999,-10000,0.069,0,0.036,0,0,-10000,0,NC,1085
420039811001,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1086
420030510002,-9999,-10000,0.295,0,0.124,0.048,0,0.044,0,NC,1087
420031401003,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1088
420035644007,-9999,-10000,0,0,0,0,-10000,0,0.138,NC,1089
420035616001,-9999,-10000,0,0,0.913,0.625,-10000,-10000,0,NC,1090
420030510001,-9999,-10000,0.036,0.034,1,0.207,0,0,0,NC,1091
420039801001,-9999,-10000,0,0,0,0,-10000,-10000,0,NC,1092
420030103002,-9999,-10000,0,0,0,0,-10000,-10000,0,NC,1093
420039822001,-9999,-10000,0.727,0,0,0.25,0,-10000,0,NC,1094
420035638004,-9999,-10000,0.875,0,0,0,0,0.075,0.086,NC,1095
420035519002,-9999,-10000,0.009,0,0.17,0.609,0,0.122,0,NC,1096
420039812001,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1097
420039806001,-9999,-10000,1,0,0,0,0,-10000,0,NC,1098
420039810001,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1099
420039808001,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1100
420030103001,-9999,-10000,0,-10000,0,0,-10000,-10000,-10000,NC,1101
420039818001,-9999,-10000,0,0,0,0,-10000,0,0,NC,1102
420039809001,-9999,-10000,0,0,0,0,-10000,-10000,0,NC,1103
420039807001,-9999,-10000,0,0.125,0,0,-10000,-10000,0,NC,1104
420031304003,-9999,-10000,0.692,0,0.75,0.03,0,0.062,0.004,NC,1105
420031115003,-9999,-10000,0,0.083,0.184,0,-10000,0,0,NC,1106
420030511001,-9999,-10000,0,1,1,0.154,-10000,0,0,NC,1107
420031207002,-9999,-10000,0.438,0.017,0.458,0.051,0.022,0,0,NC,1108
420035632001,-9999,-10000,0.033,0,0,0,0,-10000,0,NC,1109
420039803001,-9999,-10000,0,0,0,0,-10000,-10000,0,NC,1110
420030201005,-9999,-10000,1,0,0,0,0,-10000,0,NC,1111
420032609001,-9999,-10000,0.042,0,1,0.098,0,0.034,0.02,NC,1112
420039804001,-9999,-10000,0,0,0,0,-10000,-10000,0,NC,1113
420035521002,-9999,-10000,0,0,0.81,0.023,-10000,0.154,0,NC,1114