geoid,pop_geoid_2010
420030103001,2594
420030103002,3336
420030103003,353
420030103004,317
420030201001,1435
420030201002,936
420030201003,28
420030201004,798
420030201005,9
420030201006,423
420030203001,616
420030305001,1403
420030305002,853
420030402001,834
420030402002,1770
420030404001,636
420030404002,1852
420030405001,1904
420030405002,1790
420030406001,2392
420030409001,1120
420030409002,1140
420030409003,709
420030501001,564
420030501002,416
420030501003,727
420030506001,925
420030506002,483
420030506003,649
420030509001,1202
420030510001,934
420030510002,1172
420030511001,1122
420030603001,1114
420030603002,1227
420030605001,668
420030605002,606
420030703001,693
420030703002,778
420030703003,726
420030705001,1257
420030705002,724
420030705003,1016
420030706001,921
420030706002,1161
420030708001,725
420030708002,980
420030709001,1762
420030709002,787
420030709003,892
420030709004,1493
420030802001,1049
420030802002,630
420030804001,667
420030804002,702
420030806001,1313
420030806002,685
420030807001,839
420030807002,946
420030809001,995
420030809002,772
420030901001,1308
420030901002,535
420030902001,872
420030902002,1062
420030902003,701
420030903001,1081
420030903002,548
420031005001,824
420031005002,1255
420031011001,1339
420031011002,641
420031011003,689
420031014001,1124
420031014002,670
420031014003,822
420031014004,730
420031016001,857
420031017001,607
420031017002,858
420031018001,1006
420031018002,1516
420031102001,808
420031102002,736
420031102003,1197
420031102004,1230
420031106001,969
420031106002,716
420031106003,721
420031113001,757
420031113002,624
420031113003,579
420031113004,679
420031114001,575
420031114002,778
420031115001,757
420031115002,1538
420031115003,170
420031115004,765
420031203001,952
420031203002,698
420031204001,543
420031204002,326
420031207001,460
420031207002,358
420031208001,355
420031208002,504
420031301001,821
420031301002,546
420031301003,543
420031302001,662
420031302002,708
420031303001,361
420031303002,286
420031303003,506
420031304001,399
420031304002,482
420031304003,310
420031306001,579
420031306002,644
420031306003,1946
420031401001,1280
420031401002,1897
420031401003,527
420031401004,1772
420031402001,909
420031402002,1538
420031403001,790
420031403002,1006
420031403003,912
420031403004,732
420031404001,707
420031404002,644
420031404003,955
420031405001,811
420031405002,521
420031405003,722
420031406001,1261
420031406002,772
420031406003,969
420031408001,1929
420031408002,1781
420031408003,844
420031410001,928
420031411001,1361
420031413001,1516
420031413002,1567
420031413003,2094
420031414001,1002
420031414002,683
420031414003,988
420031414004,1712
420031414005,966
420031516001,1140
420031516002,709
420031516003,514
420031517001,932
420031517002,635
420031517003,743
420031517004,618
420031517005,905
420031517006,1098
420031608001,484
420031608002,635
420031608003,702
420031608004,738
420031609001,959
420031609002,1913
420031702001,629
420031702002,808
420031702003,1239
420031702004,1049
420031706001,457
420031706002,742
420031706003,665
420031803001,1098
420031803002,666
420031803003,736
420031807001,620
420031807002,689
420031807003,702
420031903001,1233
420031903002,712
420031911001,973
420031911002,1452
420031914001,1413
420031914002,1383
420031915001,680
420031915002,1367
420031916001,819
420031916002,784
420031916003,720
420031916004,877
420031916005,1095
420031917001,2104
420031917002,573
420031917003,771
420031918001,667
420031918002,686
420031918003,707
420031918004,753
420031918005,689
420031918006,964
420031918007,856
420031919001,766
420031919002,827
420031919003,590
420031920001,733
420031920002,668
420031920003,723
420031920004,891
420031920005,664
420032022001,1335
420032022002,584
420032022003,649
420032023001,792
420032023002,1042
420032023003,962
420032023004,1348
420032107001,1336
420032107002,794
420032206001,1362
420032206002,471
420032406001,1526
420032406002,1188
420032412001,373
420032412002,511
420032503001,1090
420032507001,761
420032509001,719
420032509002,566
420032602001,684
420032602002,1030
420032602003,571
420032607001,745
420032607002,999
420032609001,1214
420032612001,1051
420032614001,692
420032614002,524
420032614003,620
420032614004,637
420032615001,811
420032615002,861
420032620001,1218
420032620002,746
420032620003,684
420032701001,1521
420032701002,1128
420032703001,1154
420032703002,793
420032704001,1079
420032708001,778
420032708002,992
420032708003,881
420032715001,809
420032715002,1264
420032715003,1094
420032814001,825
420032814002,1527
420032815001,503
420032815002,959
420032901001,659
420032901002,744
420032901003,717
420032902001,902
420032902002,822
420032902003,646
420032902004,699
420032902005,875
420032904001,579
420032904002,1257
420032904003,706
420032904004,868
420032904005,639
420033001001,403
420033001002,504
420033001003,813
420033001004,720
420033001005,639
420033001006,668
420033102001,662
420033102002,655
420033102003,545
420033102004,720
420033102005,645
420033103001,990
420033204001,754
420033204002,664
420033204003,576
420033206001,1158
420033206002,1103
420033207001,1137
420033207002,513
420034011001,1425
420034011002,1198
420034011003,831
420034011004,993
420034012001,557
420034012002,1098
420034012003,866
420034012004,751
420034013001,1305
420034013002,603
420034013003,834
420034020001,625
420034020002,610
420034020003,1130
420034020004,895
420034035001,894
420034035002,759
420034035003,1212
420034035004,920
420034035005,745
420034040001,1500
420034050001,684
420034050002,473
420034060001,1707
420034060002,669
420034070011,700
420034070012,1290
420034070013,1665
420034070014,1519
420034070021,1387
420034070022,1582
420034070023,831
420034070024,2797
420034080011,1186
420034080012,2125
420034080013,1458
420034080021,3812
420034080022,2519
420034090001,3741
420034090002,2239
420034090003,3220
420034090004,2297
420034100001,1171
420034110001,1091
420034110002,2626
420034110003,3198
420034120011,2668
420034120012,1796
420034120013,1708
420034120014,2433
420034120021,2929
420034120022,1936
420034131001,1287
420034131002,1997
420034131003,1428
420034131004,1897
420034132011,788
420034132012,1316
420034132013,1633
420034132021,1092
420034132022,1774
420034133001,1683
420034133002,2367
420034133003,692
420034134001,1548
420034134002,1199
420034134003,1592
420034135001,872
420034135002,2117
420034135003,1374
420034135004,1801
420034141011,2136
420034141012,1211
420034141013,825
420034141014,1186
420034141021,2647
420034141022,2489
420034141023,1904
420034142001,3222
420034142002,971
420034142003,1772
420034150011,1110
420034150012,1509
420034150013,2089
420034150021,1467
420034150022,1078
420034160001,892
420034160002,744
420034171001,828
420034171002,705
420034171003,612
420034172001,1260
420034180001,1746
420034190001,1105
420034190002,730
420034190003,1086
420034200001,1432
420034211001,1067
420034211002,845
420034211003,1546
420034211004,645
420034212001,1967
420034212002,1087
420034212003,247
420034212004,1003
420034220001,1752
420034220002,756
420034220003,1046
420034220004,1834
420034230001,958
420034230002,996
420034230003,847
420034240001,936
420034240002,664
420034240003,749
420034240004,1097
420034250001,551
420034250002,958
420034250003,1113
420034250004,829
420034263001,1579
420034263002,2084
420034263003,2374
420034264001,914
420034264002,1057
420034264003,1068
420034264004,1542
420034267001,697
420034267002,1664
420034268001,1330
420034268002,2505
420034268003,1534
420034270001,1443
420034270002,838
420034270003,1463
420034271001,1714
420034271002,1789
420034271003,2007
420034272001,1261
420034272002,1197
420034272003,1275
420034272004,1166
420034281001,632
420034281002,610
420034282001,640
420034282002,1451
420034291001,1130
420034291002,1380
420034292011,1890
420034292012,2420
420034292021,1215
420034292022,1346
420034292023,1804
420034293001,1963
420034293002,1413
420034293003,1316
420034293004,952
420034294001,588
420034294002,1688
420034294003,1270
420034294004,719
420034295001,1866
420034295002,1692
420034295003,654
420034296001,2429
420034296002,999
420034297001,1479
420034297002,892
420034301001,730
420034301002,1374
420034302001,804
420034302002,1263
420034302003,1022
420034302004,771
420034302005,807
420034311001,1674
420034311002,1706
420034314001,1902
420034315001,644
420034315002,842
420034315003,882
420034315004,720
420034323001,1112
420034323002,1009
420034324001,1000
420034324002,810
420034324003,774
420034340001,886
420034340002,895
420034350001,1305
420034350002,1144
420034370001,2548
420034370002,2209
420034390001,1388
420034455001,1091
420034455002,1642
420034455003,1094
420034460001,880
420034460002,800
420034470001,1634
420034480001,1218
420034490001,2640
420034507001,1511
420034507002,1626
420034508001,1314
420034508002,519
420034508003,707
420034511011,2009
420034511012,1630
420034511021,1871
420034511022,951
420034511023,2805
420034511041,2938
420034511042,652
420034511051,1450
420034511052,908
420034511053,1838
420034513001,3466
420034513002,1341
420034513003,1441
420034513004,885
420034520001,474
420034520002,1744
420034520003,1560
420034520004,1282
420034530031,1276
420034530032,617
420034530041,1873
420034530042,1944
420034530043,2353
420034530044,785
420034550001,1459
420034560011,952
420034560012,2571
420034560031,887
420034560032,2942
420034560033,2272
420034560041,1726
420034560042,3066
420034571001,763
420034571002,665
420034572001,591
420034572002,847
420034572003,1378
420034572004,904
420034580001,634
420034580002,3406
420034580003,1740
420034580004,1300
420034591011,1708
420034591021,2083
420034591022,990
420034591023,2585
420034592011,1643
420034592012,1997
420034592013,1765
420034592014,583
420034592021,661
420034600011,2613
420034600012,1637
420034600021,641
420034600022,1995
420034600023,786
420034610001,1084
420034621001,643
420034621002,600
420034621003,1384
420034626001,878
420034626002,898
420034626003,769
420034626004,1190
420034639001,1192
420034639002,728
420034639003,742
420034643001,1297
420034643002,789
420034643003,665
420034643004,579
420034644001,447
420034644002,922
420034644003,1081
420034644004,992
420034656001,995
420034656002,1378
420034658001,1545
420034658002,1141
420034658003,892
420034687001,1063
420034687002,696
420034688001,621
420034688002,713
420034688003,1238
420034689001,1277
420034689002,933
420034689003,1431
420034690001,1072
420034690002,2402
420034690003,958
420034703001,1621
420034703002,2312
420034704001,925
420034704002,728
420034704003,1410
420034705011,2500
420034705012,1454
420034705021,1486
420034705022,1485
420034706001,1657
420034706002,726
420034706003,720
420034710001,1244
420034721001,1481
420034721002,1043
420034722001,919
420034722002,583
420034722003,725
420034723001,617
420034723002,831
420034723003,566
420034724001,1034
420034724002,794
420034731001,1405
420034731002,756
420034731003,911
420034731004,688
420034731005,974
420034732001,963
420034732002,1014
420034732003,1215
420034733001,1213
420034733002,1305
420034733003,1239
420034733004,1045
420034733005,700
420034734011,696
420034734012,600
420034734013,1025
420034734014,1392
420034734021,1066
420034734022,798
420034734023,1803
420034735001,771
420034735002,869
420034735003,2040
420034736011,916
420034736012,1519
420034736013,1614
420034736021,718
420034736022,2115
420034736023,692
420034736024,1075
420034741011,2026
420034741012,1575
420034741021,2238
420034741022,1447
420034742011,2600
420034742021,2231
420034742022,2578
420034742031,1413
420034742032,705
420034742033,2416
420034751011,921
420034751012,849
420034751013,1302
420034751014,1630
420034751021,1665
420034752001,931
420034752002,1037
420034752003,1282
420034752004,1669
420034753011,761
420034753012,631
420034753013,1990
420034753014,1043
420034753031,1731
420034753032,1201
420034753033,1132
420034753041,1141
420034753042,1855
420034753043,1001
420034753044,1691
420034754011,1345
420034754012,1681
420034754013,764
420034754021,1361
420034754022,1699
420034761001,599
420034761002,775
420034761003,868
420034761004,1346
420034761005,1446
420034762001,731
420034762002,1331
420034762003,1220
420034771001,1208
420034771002,958
420034771003,1485
420034772001,774
420034772002,677
420034772003,860
420034772004,1829
420034773001,1100
420034773002,1271
420034773003,1126
420034773004,1003
420034773005,1653
420034781001,1125
420034781002,741
420034781003,1156
420034781004,993
420034782001,1414
420034782002,2148
420034782003,2066
420034790001,840
420034790002,1152
420034801011,734
420034801012,1008
420034801013,982
420034801014,2113
420034801021,1074
420034801022,1138
420034801023,895
420034802001,1983
420034802002,683
420034802003,762
420034803001,696
420034803002,1374
420034803003,554
420034803004,791
420034804001,1306
420034804002,1045
420034804003,1558
420034804004,1071
420034810001,815
420034810002,875
420034810003,995
420034810004,718
420034825001,1929
420034838001,786
420034838002,1323
420034838003,1056
420034843001,1668
420034843002,547
420034843003,1189
420034845001,1762
420034845002,998
420034845003,1058
420034845004,1927
420034846001,538
420034846002,902
420034846003,817
420034850001,1271
420034867001,1491
420034867002,869
420034868001,834
420034868002,993
420034869001,725
420034869002,482
420034869003,171
420034870001,771
420034870002,1021
420034881001,1110
420034881002,1201
420034882001,1822
420034882002,706
420034882003,1063
420034883001,2173
420034884001,1230
420034884002,1016
420034884003,555
420034884004,1652
420034885001,843
420034885002,1375
420034885003,625
420034886001,694
420034886002,949
420034886003,1289
420034886004,2010
420034890011,609
420034890012,1522
420034890013,2411
420034890021,645
420034890022,1244
420034890023,1300
420034890024,537
420034900021,967
420034900022,912
420034900023,1702
420034900024,612
420034900025,609
420034900031,926
420034900032,1032
420034900033,1561
420034900041,2072
420034900042,2254
420034900043,769
420034911011,2813
420034911012,3079
420034912001,2042
420034927001,534
420034927002,549
420034927003,799
420034928001,1204
420034928002,1565
420034929001,1310
420034929002,835
420034940001,1493
420034950001,1911
420034950002,1465
420034961011,1462
420034961012,1495
420034961021,1694
420034961022,1599
420034961023,1209
420034962001,1198
420034962002,948
420034962003,1801
420034962004,571
420034962005,1294
420034970001,1072
420034980001,1198
420034980002,1353
420034993001,572
420034993002,1002
420034994001,773
420034994002,862
420034994003,1274
420035003001,1405
420035003002,730
420035003003,621
420035003004,1042
420035010001,1515
420035030021,1017
420035030022,1226
420035030023,1225
420035030024,863
420035030025,1658
420035041001,1024
420035041002,688
420035041003,792
420035041004,1459
420035041005,1280
420035070001,844
420035070002,1282
420035080001,979
420035080002,1211
420035094001,1343
420035094002,1143
420035094003,790
420035094004,1160
420035094005,913
420035100001,779
420035100002,1043
420035120001,818
420035120002,1499
420035128001,1380
420035129001,543
420035129002,617
420035138001,871
420035138002,895
420035138003,393
420035140001,820
420035140002,1302
420035151001,765
420035151002,1239
420035151003,718
420035152001,997
420035152002,1127
420035153001,758
420035153002,1113
420035154011,919
420035154012,603
420035154013,744
420035161001,1392
420035162001,818
420035162002,908
420035170001,650
420035170002,1230
420035180011,1175
420035180012,1271
420035180013,945
420035190001,1025
420035190002,1427
420035190003,559
420035200011,1431
420035200012,1798
420035200021,1011
420035200022,1133
420035200023,984
420035211001,1051
420035211002,1291
420035211003,2261
420035212001,1901
420035212002,773
420035212003,1416
420035213011,815
420035213012,1323
420035213013,754
420035213014,1334
420035213021,1402
420035213022,969
420035213023,1346
420035213024,661
420035214011,1926
420035214012,932
420035214021,1353
420035214022,1269
420035214023,1275
420035215001,1584
420035215002,1929
420035215003,828
420035220001,681
420035220002,1645
420035220003,968
420035231001,1332
420035231002,1353
420035231003,757
420035231004,752
420035232001,1300
420035232002,995
420035232003,914
420035232004,713
420035233001,746
420035233002,1489
420035233003,631
420035233004,1328
420035234001,1368
420035234002,757
420035234003,677
420035234004,576
420035234005,987
420035234006,602
420035235011,1818
420035235012,1482
420035235013,1358
420035235021,1539
420035236001,1818
420035236002,922
420035236003,2105
420035237011,760
420035237012,1761
420035237013,910
420035237014,748
420035237021,1835
420035237022,1599
420035237023,1141
420035237024,605
420035238001,1288
420035238002,816
420035238003,840
420035238004,1707
420035240001,621
420035240002,1036
420035240003,817
420035251001,2054
420035252001,1432
420035252002,575
420035253001,780
420035253002,1462
420035261011,744
420035261012,2572
420035261013,2529
420035261014,1057
420035261021,2120
420035262011,1255
420035262012,2435
420035262021,1188
420035262022,2644
420035262023,1228
420035263011,1725
420035263012,2380
420035263021,1911
420035263022,1074
420035263023,1215
420035263024,1049
420035509001,821
420035509002,1194
420035512001,1078
420035512002,1139
420035512003,1153
420035513001,949
420035513002,1436
420035519001,590
420035519002,874
420035520001,696
420035520002,627
420035520003,598
420035520004,825
420035521001,760
420035521002,690
420035522001,1100
420035523001,468
420035523002,472
420035523003,1244
420035524001,664
420035524002,969
420035524003,1384
420035604001,717
420035604002,842
420035605001,963
420035605002,1213
420035606001,485
420035606002,589
420035610001,708
420035610002,851
420035611001,850
420035612001,743
420035612002,590
420035614001,634
420035614002,1119
420035614003,1107
420035614004,1379
420035615001,1464
420035615002,857
420035615003,819
420035616001,244
420035616002,737
420035616003,545
420035616004,587
420035617001,209
420035617002,509
420035619001,888
420035619002,1344
420035620001,1367
420035620002,1168
420035620003,712
420035623001,554
420035623002,716
420035623003,650
420035623004,510
420035623005,567
420035623006,472
420035624001,808
420035624002,463
420035624003,327
420035624004,736
420035624005,399
420035625001,301
420035625002,590
420035625003,907
420035625004,1234
420035626001,254
420035626002,1033
420035626003,786
420035626004,562
420035627001,462
420035627002,933
420035628001,570
420035628002,1027
420035629001,635
420035629002,362
420035629003,929
420035630001,1002
420035630002,755
420035630003,614
420035630004,477
420035631001,990
420035631002,2076
420035631003,483
420035632001,303
420035632002,969
420035632003,1167
420035633001,639
420035633002,810
420035638001,697
420035638002,1916
420035638003,205
420035638004,70
420035638005,547
420035638006,371
420035639001,800
420035639002,1251
420035639003,892
420035639004,984
420035640001,2843
420035640002,2243
420035640003,383
420035641001,427
420035641002,455
420035642001,351
420035642002,932
420035642003,941
420035644001,977
420035644002,1149
420035644003,1010
420035644004,1246
420035644005,604
420035644006,580
420035644007,54
420035645001,1560
420035645002,1125
420035645003,518
420039800001,540
420039801001,18
420039803001,1
420039804001,21
420039805001,27
420039806001,11
420039807001,19
420039808001,0
420039809001,1797
420039810001,4
420039811001,7
420039812001,0
420039818001,461
420039822001,4816
