Vocabulary,Category
Wife,Feminine
Princess,Feminine
Bridesmaid,Feminine
Pregnant,Feminine
Bride,Feminine
Grandmother,Feminine
Aunt,Feminine
Mother,Feminine
Bikini,Feminine
Daughter,Feminine
Dress,Feminine
Queen,Feminine
Sister,Feminine
Sorority,Feminine
Pantyhose,Feminine
Nun,Feminine
Lingerie,Feminine
Ovulate,Feminine
Maiden,Feminine
Menstruation,Feminine
Lipstick,Feminine
Mascara,Feminine
Niece,Feminine
Heiress,Feminine
Barbie,Feminine
Maternal,Feminine
Garter,Feminine
Estrogen,Feminine
Mistress,Feminine
Ballerina,Feminine
Cosmetic,Feminine
Damsel,Feminine
Doll,Feminine
Makeup,Feminine
Gown,Feminine
Duchess,Feminine
Dollhouse,Feminine
Skirt,Feminine
Stewardess,Feminine
Bitch,Feminine
Prostitute,Feminine
Ponytail,Feminine
Pink,Feminine
Nanny,Feminine
Manicure,Feminine
Blouse,Feminine
Perfume,Feminine
Ballet,Feminine
Pretty,Feminine
Beautiful,Feminine
Bouquet,Feminine
Necklace,Feminine
Petite,Feminine
Earrings,Feminine
Witches,Feminine
Fairy,Feminine
Corset,Feminine
Voluptuous,Feminine
Bonnet,Feminine
Pedicure,Feminine
Flowers,Feminine
Purse,Feminine
Blossom,Feminine
Anorexia,Feminine
Barrette,Feminine
Secretary,Feminine
Knitting,Feminine
Babysitter,Feminine
Corsage,Feminine
Nurse,Feminine
Bracelet,Feminine
Virginal,Feminine
Librarian,Feminine
Needlepoint,Feminine
Rose,Feminine
Housekeeper,Feminine
Sewing,Feminine
Gossip,Feminine
Quilting,Feminine
Flirtatious,Feminine
Sensitive,Feminine
Rainbow,Feminine
Diet,Feminine
Silk,Feminine
Romantic,Feminine
Bunny,Feminine
Kitten,Feminine
Hopscotch,Feminine
Teacher,Feminine
Sweet,Feminine
Thin,Feminine
Housework,Feminine
Sentimental,Feminine
Love,Feminine
Jumprope,Feminine
Emotional,Feminine
Dance,Feminine
Innocent,Feminine
Hemming,Feminine
Caring,Feminine
Cooking,Feminine
Cry,Feminine
Gentle,Feminine
Nagging,Feminine
Sympathetic,Feminine
Laundry,Feminine
Garden,Feminine
Skinny,Feminine
Supportive,Feminine
Springtime,Feminine
Tango,Feminine
Desire,Feminine
Heaven,Feminine
Champagne,Feminine
Grocery,Feminine
Patient,Feminine
Star,Feminine
Understanding,Feminine
Oven,Feminine
Pleasing,Neutral
Trend,Neutral
Faithful,Neutral
Insecure,Neutral
Hope,Neutral
Fruit,Neutral
Passive,Neutral
Beach,Neutral
Wine,Neutral
Stove,Neutral
Color,Neutral
Eggs,Neutral
Share,Neutral
Spirit,Neutral
Island,Neutral
Warm,Neutral
Masquerade,Neutral
Broom,Neutral
Earth,Neutral
Grapefruit,Neutral
Gold,Neutral
Apple,Neutral
Shoes,Neutral
Bird,Neutral
Fine,Neutral
Acetone,Neutral
Happy,Neutral
Thanks,Neutral
Season,Neutral
Ethical,Neutral
Child,Neutral
Gallery,Neutral
Dependent,Neutral
Bumblebee,Neutral
Ripening,Neutral
Cotton,Neutral
Ramble,Neutral
Cordial,Neutral
Refine,Neutral
Butter,Neutral
Balloon,Neutral
Goose,Neutral
Moon,Neutral
Letter,Neutral
Fickle,Neutral
Parent,Neutral
Bag,Neutral
Piano,Neutral
Ocean,Neutral
Moderation,Neutral
Call,Neutral
Esteem,Neutral
Alone,Neutral
Decelerate,Neutral
Rain,Neutral
Water,Neutral
Market,Neutral
Articulate,Neutral
Modern,Neutral
Ideal,Neutral
Music,Neutral
Lake,Neutral
Maple,Neutral
Flip,Neutral
Impeccable,Neutral
Mouse,Neutral
Fabled,Neutral
Camera,Neutral
Sand,Neutral
Oxygen,Neutral
Mind,Neutral
Unison,Neutral
Aspirin,Neutral
Triangle,Neutral
Village,Neutral
Alphabet,Neutral
Grade,Neutral
Choice,Neutral
Glass,Neutral
Lukewarm,Neutral
Learn,Neutral
Health,Neutral
Feed,Neutral
Alive,Neutral
Conniving,Neutral
Adjective,Neutral
Maybe,Neutral
Complete,Neutral
Near,Neutral
Narrow,Neutral
Lettuce,Neutral
Leaf,Neutral
Octave,Neutral
Frame,Neutral
Vision,Neutral
Float,Neutral
Livelihood,Neutral
Sound,Neutral
Liquid,Neutral
Visit,Neutral
Notice,Neutral
Trickle,Neutral
Book,Neutral
Chair,Neutral
Noodle,Neutral
Reply,Neutral
Fastidious,Neutral
Observable,Neutral
Party,Neutral
Wind,Neutral
Surname,Neutral
Whichever,Neutral
Acorn,Neutral
Answer,Neutral
Price,Neutral
Tongue,Neutral
Daily,Neutral
Hill,Neutral
Ill,Neutral
Carpet,Neutral
Echo,Neutral
Handbook,Neutral
Admit,Neutral
Myth,Neutral
Doorbell,Neutral
Crumb,Neutral
Apart,Neutral
Coffee,Neutral
Town,Neutral
Half,Neutral
East,Neutral
Independent,Neutral
Reach,Neutral
Dozen,Neutral
Drugstore,Neutral
Coat,Neutral
Convection,Neutral
River,Neutral
Underside,Neutral
Heat,Neutral
Mute,Neutral
Lunch,Neutral
Magic,Neutral
Deaf,Neutral
Guess,Neutral
Lens,Neutral
Toothbrush,Neutral
Precede,Neutral
Media,Neutral
Cadence,Neutral
Aggies,Neutral
Astound,Neutral
Oncoming,Neutral
Agile,Neutral
Biopsy,Neutral
Grass,Neutral
Banner,Neutral
Hamster,Neutral
Refill,Neutral
Sediment,Neutral
Weekday,Neutral
Tarnish,Neutral
Schema,Neutral
Malaria,Neutral
Calamity,Neutral
Undercurrent,Neutral
Usual,Neutral
Airline,Neutral
Offer,Neutral
Token,Neutral
Tree,Neutral
Nightfall,Neutral
Award,Neutral
Noun,Neutral
Deep,Neutral
Shake,Neutral
Oat,Neutral
Nose,Neutral
Student,Neutral
Impact,Neutral
Hideaway,Neutral
Film,Neutral
Kiosk,Neutral
Freedom,Neutral
Poor,Neutral
Arthritis,Neutral
Obvious,Neutral
Unexplained,Neutral
Knee,Neutral
Diagram,Neutral
Pandemic,Neutral
Plaintive,Neutral
Bank,Neutral
Logical,Neutral
Trauma,Neutral
Lobe,Neutral
Porch,Neutral
Cold,Neutral
Zealous,Neutral
Hotel,Neutral
Tube,Neutral
Key,Neutral
Algae,Neutral
Estimation,Neutral
Ferment,Neutral
Undefined,Neutral
Disease,Neutral
Ability,Neutral
Obtain,Neutral
Volume,Neutral
Guilt,Neutral
Concur,Neutral
Lexicon,Neutral
Confident,Neutral
Windshield,Neutral
Reverted,Neutral
Catsup,Neutral
Uneven,Neutral
Affix,Neutral
Escape,Neutral
North,Neutral
Match,Neutral
Couch,Neutral
Commercial,Neutral
Regulating,Neutral
Eat,Neutral
Spasm,Neutral
Elbow,Neutral
Crazy,Neutral
Rode,Neutral
Dormant,Neutral
Lease,Neutral
Invalid,Neutral
Addition,Neutral
Funny,Neutral
Tasteless,Neutral
Magnet,Neutral
Bottle,Neutral
Aversion,Neutral
Floor,Neutral
Rebuttal,Neutral
Green,Neutral
Union,Neutral
Scan,Neutral
Table,Neutral
Fork,Neutral
Deliberate,Neutral
Enigmatic,Neutral
Absent,Neutral
Energy,Neutral
Hexagon,Neutral
Expertise,Neutral
Paper,Neutral
Deteriorated,Neutral
Ahead,Neutral
Title,Neutral
Orthographic,Neutral
Furlough,Neutral
Decisive,Neutral
Exit,Neutral
Kinetic,Neutral
Vote,Neutral
FALSE,Neutral
Achieving,Neutral
Bottleneck,Neutral
Quarter,Neutral
Tattered,Neutral
Tails,Neutral
Litigant,Neutral
Oblivion,Neutral
Deficient,Neutral
Pepper,Neutral
Ground,Neutral
Discredit,Neutral
Quick,Neutral
Odd,Neutral
Horse,Neutral
Target,Neutral
Document,Neutral
Jacket,Neutral
Trilogy,Neutral
Shin,Neutral
Contributor,Neutral
Worse,Neutral
Watch,Neutral
Radio,Neutral
Addiction,Neutral
Airplane,Neutral
Export,Neutral
Carbon,Neutral
Bite,Neutral
Compost,Neutral
Pocket,Neutral
Dislodge,Neutral
Quake,Neutral
Capacitor,Neutral
Molecule,Neutral
Racket,Neutral
Unit,Neutral
Theory,Neutral
Death,Neutral
Biography,Neutral
News,Neutral
Provoke,Neutral
Error,Neutral
Paint,Neutral
Irrigate,Neutral
Canyons,Neutral
Rectangle,Neutral
Wage,Neutral
Assertive,Neutral
Kennel,Neutral
Rapid,Neutral
Coffin,Neutral
Humor,Neutral
Wreck,Neutral
Gripping,Neutral
Cigarette,Neutral
Score,Neutral
Job,Neutral
Fence,Neutral
Bicycle,Neutral
Stick,Neutral
Decayed,Neutral
Stapler,Neutral
Messy,Neutral
Rude,Neutral
Frog,Neutral
Horn,Neutral
Monotone,Neutral
Cattle,Neutral
Wagon,Neutral
Erupt,Neutral
Fish,Neutral
Roof,Neutral
Loud,Neutral
Stagger,Neutral
Demand,Neutral
Earthquake,Neutral
Armadillo,Neutral
Sock,Neutral
Lightning,Neutral
Hump,Neutral
Income,Neutral
Wheel,Neutral
Navigate,Neutral
Animal,Neutral
Forest,Neutral
Coal,Neutral
Electric,Neutral
Pension,Neutral
Mutiny,Neutral
Stone,Neutral
Cards,Neutral
Overbearing,Neutral
Bold,Neutral
Trash,Neutral
Toilet,Neutral
Eagle,Neutral
Boat,Neutral
Bark,Masculine
Rebellious,Masculine
Hell,Masculine
Chess,Masculine
Dark,Masculine
Angry,Masculine
Professor,Masculine
Helicopter,Masculine
Rocket,Masculine
Courageous,Masculine
Athletic,Masculine
Blue,Masculine
Lawyer,Masculine
Lasso,Masculine
Reckless,Masculine
Crude,Masculine
Locomotive,Masculine
Arrogant,Masculine
Gym,Masculine
Darts,Masculine
Tall,Masculine
Domineering,Masculine
Hostile,Masculine
Tattoo,Masculine
Forceful,Masculine
Snake,Masculine
Judge,Masculine
Billiards,Masculine
Tornado,Masculine
Violent,Masculine
Powerful,Masculine
Jeep,Masculine
Competitive,Masculine
Garage,Masculine
Strapping,Masculine
Vulgar,Masculine
Destructive,Masculine
Briefcase,Masculine
Bridegroom,Masculine
Rough,Masculine
Surgeon,Masculine
Doctor,Masculine
Wrench,Masculine
Pliers,Masculine
Tough,Masculine
Wallet,Masculine
Sports,Masculine
Strong,Masculine
Drill,Masculine
Screwdriver,Masculine
Astronaut,Masculine
Hero,Masculine
Skateboard,Masculine
Pistol,Masculine
Pilot,Masculine
Fight,Masculine
God,Masculine
Truck,Masculine
Dentist,Masculine
Police,Masculine
Dominant,Masculine
Exterminator,Masculine
Tractor,Masculine
Engineer,Masculine
Bicep,Masculine
Devil,Masculine
Aggressive,Masculine
Chiseled,Masculine
Politician,Masculine
Poker,Masculine
Master,Masculine
Fishing,Masculine
Hammer,Masculine
Burly,Masculine
Prisoner,Masculine
Brawny,Masculine
Veteran,Masculine
Beer,Masculine
Hairy,Masculine
War,Masculine
Hunting,Masculine
Trousers,Masculine
Janitor,Masculine
Carpenter,Masculine
Umpire,Masculine
Hockey,Masculine
Army,Masculine
Cigars,Masculine
President,Masculine
Sheriff,Masculine
Mechanic,Masculine
Muscular,Masculine
Bald,Masculine
Baseball,Masculine
Plumber,Masculine
Gigalo,Masculine
Bowtie,Masculine
Football,Masculine
Soldier,Masculine
Boxing,Masculine
Necktie,Masculine
Duke,Masculine
Sideburns,Masculine
Cologne,Masculine
Cowboy,Masculine
Pirate,Masculine
Goatee,Masculine
Wrestling,Masculine
Priest,Masculine
Beard,Masculine
Handsome,Masculine
Fraternity,Masculine
Mustache,Masculine
Prince,Masculine
Bachelor,Masculine
King,Masculine
Testosterone,Masculine
Husband,Masculine
Father,Masculine
Brother,Masculine
Uncle,Masculine
